,variable,importance,correlation,unbalance,statistical_parity,equalized_odds,average_odds
0,sex,0.04505672609400322,-0.19401841519594737,1.1228043956043958,0.23878632478632478,-0.46411622524310536,-0.030974358974358962
1,race,0.0016207455429497752,-0.15979811247797387,1.1464139725009288,0.1640846243544894,-0.26514769308984604,0.024053449465743282
2,c_charge_degree=F,0.07585089141004861,0.24981778829607246,0.5677867789226363,-0.2505184911977076,0.4168448120953,-0.06620231796064857
3,c_charge_degree=M,0.01944894651539708,-0.24981778829607246,1.247214950654441,0.2505184911977076,-0.4168448120953,0.06620231796064857
4,c_charge_desc=Agg Abuse Elderlly/Disabled Adult,0.0,-0.021764837610543597,1.0008110300081103,0.36901865369018655,-0.7669481853458114,0.3341443633414436
5,c_charge_desc=Agg Assault W/int Com Fel Dome,0.0,0.052719668944799035,0.9972206365063507,-0.6323051948051948,0.23568407818036352,-0.6672077922077922
6,c_charge_desc=Agg Battery Grt/Bod/Harm,0.0014586709886547978,-0.057724968970158566,1.0057049714751425,0.37082314588427057,-0.7708751031961316,-0.09523809523809523
7,c_charge_desc=Agg Fleeing and Eluding,0.00016207455429497752,-0.03079261793309828,1.0016233766233766,0.3693181818181818,-0.7685431212181661,-0.6672077922077922
8,c_charge_desc=Agg Fleeing/Eluding High Speed,0.00016207455429497752,-0.021764837610543597,1.0008110300081103,0.36901865369018655,-0.7669481853458114,0.3341443633414436
9,c_charge_desc=Aggrav Battery w/Deadly Weapon,0.0038897893030794385,-0.07248031690812166,1.008994276369583,0.3720359771054783,-0.7735156195194076,-0.1217572288708838
10,c_charge_desc=Aggrav Child Abuse-Agg Battery,0.0,0.010963525505850377,0.9994220065648636,-0.1314935064935065,0.2338789445135765,0.3344155844155844
11,c_charge_desc=Aggrav Stalking After Injunctn,0.00032414910858995504,0.03048677120064769,0.9980307263816606,-0.2986731654481451,0.23471909334441088,-0.6677497969130788
12,c_charge_desc=Aggravated Assault,0.0004862236628849326,-0.03079261793309828,1.0016233766233766,0.3693181818181818,-0.7672876900217167,0.3344155844155844
13,c_charge_desc=Aggravated Assault W/Dead Weap,0.010858995137763384,0.0991617584950709,0.9856070098892085,-0.43658736669401155,0.995325911216728,-0.2694011484823625
14,c_charge_desc=Aggravated Assault W/dead Weap,0.0025931928687196403,-0.043582727861399176,1.0032520325203254,0.3699186991869919,-0.7698535533590931,-0.41747967479674797
15,c_charge_desc=Aggravated Assault w/Firearm,0.00032414910858995504,-0.03772841585574261,1.0024370430544274,0.3696181965881397,-0.7676282051282051,0.3346872461413485
16,c_charge_desc=Aggravated Battery,0.0004862236628849326,-0.03079261793309828,1.0016233766233766,0.3693181818181818,-0.7679131701817641,-0.16639610389610393
17,c_charge_desc=Aggravated Battery / Pregnant,0.00016207455429497752,0.009848218952670596,0.9987230445495585,-0.048417894162575026,0.10763758347510688,-0.2519094380796509
18,c_charge_desc=Aggravated Battery On 65/Older,0.0,-0.021764837610543597,1.0008110300081103,0.36901865369018655,-0.7669481853458114,0.3341443633414436
19,c_charge_desc=Assault,0.00032414910858995504,-0.03535994174592758,1.003494630878494,0.22715100710210734,-0.4357432087117191,0.048434043544067995
20,c_charge_desc=Att Burgl Struc/Conv Dwel/Occp,0.0,-0.021764837610543597,1.0008110300081103,0.36901865369018655,-0.7669481853458114,0.3341443633414436
21,c_charge_desc=Att Burgl Unoccupied Dwel,0.0,0.010963525505850377,0.9994220065648636,-0.1314935064935065,-0.2658018059206766,-0.16639610389610393
22,c_charge_desc=Attempted Burg/Convey/Unocc,0.00016207455429497752,0.03726331538156805,0.9986114453267737,-0.6317923763179238,0.23421744324970134,0.3341443633414436
23,c_charge_desc=Attempted Robbery  No Weapon,0.0,0.03726331538156805,0.9986114453267737,-0.6317923763179238,0.23421744324970134,0.3341443633414436
24,c_charge_desc=Battery,0.008427876823338742,-0.21059256904330095,1.126928474276215,0.26737248053554535,-0.4751670621435218,0.05677435785490792
25,c_charge_desc=Battery on Law Enforc Officer,0.0032414910858995505,-0.005126867051247565,1.0004689121952965,0.03555917480998916,-0.10026978417266189,0.16802388707926175
26,c_charge_desc=Battery on a Person Over 65,0.0,-0.03079261793309828,1.0016233766233766,0.3693181818181818,-0.7672876900217167,0.3344155844155844
27,c_charge_desc=Burglary Conveyance Armed,0.0,-0.021764837610543597,1.0008110300081103,0.36901865369018655,-0.7669481853458114,0.3341443633414436
28,c_charge_desc=Burglary Conveyance Assault/Bat,0.00032414910858995504,-0.03079261793309828,1.0016233766233766,0.3693181818181818,-0.7672876900217167,0.3344155844155844
29,c_charge_desc=Burglary Conveyance Occupied,0.0,0.03726331538156805,0.9986114453267737,-0.6317923763179238,0.23421744324970134,0.3341443633414436
30,c_charge_desc=Burglary Conveyance Unoccup,0.009238249594813609,0.15464725016887357,0.9760842280152059,-0.6400986031224323,1.249275560042566,0.040311276523756656
31,c_charge_desc=Burglary Dwelling Armed,0.0009724473257698652,0.052719668944799035,0.9972206365063507,-0.6323051948051948,1.2353626240387992,-0.16639610389610393
32,c_charge_desc=Burglary Dwelling Assault/Batt,0.0011345218800648427,0.03726331538156805,0.9986114453267737,-0.6317923763179238,0.2345354941794111,-0.6666666666666666
33,c_charge_desc=Burglary Dwelling Occupied,0.0,0.01902028539623142,0.9982603715502737,-0.13192182410423453,-0.01576308849711519,0.16802388707926175
34,c_charge_desc=Burglary Structure Unoccup,0.0009724473257698652,-0.04874679086936069,1.0040683482506103,0.37021969080553296,-0.7714694477871373,-0.6688364524003255
35,c_charge_desc=Burglary Unoccupied Dwelling,0.006158833063209035,0.010544926897416963,0.9983692560520826,-0.04364638213543426,0.05305763784774273,-0.13862438977234282
36,c_charge_desc=Burglary With Assault/battery,0.0,-0.021764837610543597,1.0008110300081103,0.36901865369018655,-0.7669481853458114,0.3341443633414436
37,c_charge_desc=Carjacking with a Firearm,0.0,0.03726331538156805,0.9986114453267737,-0.6317923763179238,0.23421744324970134,0.3341443633414436
38,c_charge_desc=Carry Open/Uncov Bev In Pub,0.0,-0.03079261793309828,1.0016233766233766,0.3693181818181818,-0.7672876900217167,0.3344155844155844
39,c_charge_desc=Carrying Concealed Firearm,0.0,0.04506741419513915,0.996637183954257,-0.382520325203252,0.9018939151349543,-0.16666666666666663
40,c_charge_desc=Child Abuse,0.00016207455429497752,-0.03772841585574261,1.0024370430544274,0.3696181965881397,-0.7682526748576693,0.0005415651232060226
41,c_charge_desc=Corrupt Public Servant,0.0014586709886547978,0.052719668944799035,0.9972206365063507,-0.6323051948051948,0.23504754305472436,0.3344155844155844
42,c_charge_desc=Crim Use of Personal ID Info,0.0,-0.02927401949872655,1.0026774528403193,0.20304017372421282,0.2325148451291928,0.3355048859934854
43,c_charge_desc=Crimin Mischief Damage $1000+,0.0009724473257698652,0.07461746154731859,0.9944322344322344,-0.6333333333333333,1.2370258096193667,0.0841463414634146
44,c_charge_desc=Criminal Mischief,0.0012965964343598202,0.03048677120064769,0.9980307263816606,-0.2986731654481451,0.2347090443185995,0.3346872461413485
45,c_charge_desc=Criminal Mischief Damage <$200,0.00016207455429497752,0.03048677120064769,0.9980307263816606,-0.2986731654481451,-0.09925126565414338,0.0005415651232060226
46,c_charge_desc=Criminal Mischief>$200<$1000,0.0,-0.03079261793309828,1.0016233766233766,0.3693181818181818,-0.7672876900217167,0.3344155844155844
47,c_charge_desc=Cruelty Toward Child,0.0,0.052719668944799035,0.9972206365063507,-0.6323051948051948,0.23568407818036352,-0.6672077922077922
48,c_charge_desc=Cruelty to Animals,0.0,0.03726331538156805,0.9986114453267737,-0.6317923763179238,0.2345354941794111,-0.6666666666666666
49,c_charge_desc=DUI - Enhanced,0.0,-0.03079261793309828,1.0016233766233766,0.3693181818181818,-0.7672876900217167,0.3344155844155844
50,c_charge_desc=DUI Blood Alcohol Above 0.20,0.00016207455429497752,0.010963525505850377,0.9994220065648636,-0.1314935064935065,0.23357050934345847,-0.6672077922077922
51,c_charge_desc=DUI Level 0.15 Or Minor In Veh,0.0027552674230146177,-0.08186929903843516,1.0114754098360657,0.3729508196721312,-0.7726724994651915,0.19320843091334894
52,c_charge_desc=DUI Property Damage/Injury,0.005834683954619102,-0.09032669939260267,1.0139687756778966,0.37387017255546423,-0.7737283064033513,0.2192469428198559
53,c_charge_desc=DWI w/Inj Susp Lic / Habit Off,0.00016207455429497752,-0.021764837610543597,1.0008110300081103,0.36901865369018655,-0.7669481853458114,0.3341443633414436
54,c_charge_desc=DWLS Susp/Cancel Revoked,0.0,-0.021764837610543597,1.0008110300081103,0.36901865369018655,-0.7669481853458114,0.3341443633414436
55,c_charge_desc=Dealing in Stolen Property,0.0011345218800648427,-0.003620822327547459,1.000233884718044,0.03547251556999731,-0.26676679075662924,-0.3336041158949364
56,c_charge_desc=Defrauding Innkeeper,0.0,-0.021764837610543597,1.0008110300081103,0.36901865369018655,-0.7675746714456393,-0.6666666666666666
57,c_charge_desc=Defrauding Innkeeper $300/More,0.0,-0.021764837610543597,1.0008110300081103,0.36901865369018655,-0.7675746714456393,-0.6666666666666666
58,c_charge_desc=Del Cannabis At/Near Park,0.00016207455429497752,0.03726331538156805,0.9986114453267737,-0.6317923763179238,0.23421744324970134,0.3341443633414436
59,c_charge_desc=Del Cannabis For Consideration,0.0,0.010963525505850377,0.9994220065648636,-0.1314935064935065,0.23357050934345847,-0.6672077922077922
60,"c_charge_desc=Deliver 3,4 Methylenediox",0.0022690437601296854,-0.043582727861399176,1.0032520325203254,0.3699186991869919,-0.7685931899641577,0.0841463414634146
61,c_charge_desc=Deliver Cannabis,0.0,-0.03079261793309828,1.0016233766233766,0.3693181818181818,-0.7672876900217167,0.3344155844155844
62,c_charge_desc=Deliver Cocaine,0.0004862236628849326,0.04316743784371041,0.996051830905251,-0.29940282301845816,0.835090895456834,-0.16693811074918563
63,c_charge_desc=Deliver Cocaine 1000FT Church,0.0,0.03726331538156805,0.9986114453267737,-0.6317923763179238,0.23421744324970134,0.3341443633414436
64,c_charge_desc=Disorderly Conduct,0.0071312803889789,0.07267399096755382,0.9918492935635792,-0.4120634920634921,0.954427513273018,-0.22331065759637192
65,c_charge_desc=Disorderly Intoxication,0.00016207455429497752,0.015517366842959705,0.9988421334762798,-0.13170731707317074,0.5680203533026114,0.0841463414634146
66,c_charge_desc=Drivg While Lic Suspd/Revk/Can,0.00032414910858995504,-0.03079261793309828,1.0016233766233766,0.3693181818181818,-0.7679131701817641,-0.16639610389610393
67,c_charge_desc=Driving License Suspended,0.0014586709886547978,-0.07248031690812166,1.008994276369583,0.3720359771054783,-0.772881264498031,-0.03003047647364898
68,c_charge_desc=Driving Under The Influence,0.0008103727714748876,-0.10763410531516407,1.0198347107438017,0.3760330578512397,-0.7780773971999647,0.12803030303030294
69,c_charge_desc=Driving While License Revoked,0.00032414910858995504,0.12170796474573023,0.9720014321518081,-0.3443067127277654,0.5809710207252348,0.00984443089706244
70,c_charge_desc=Escape,0.00016207455429497752,-0.021764837610543597,1.0008110300081103,0.36901865369018655,-0.7669481853458114,0.3341443633414436
71,c_charge_desc=Exhibition Weapon School Prop,0.0,-0.021764837610543597,1.0008110300081103,0.36901865369018655,-0.7675746714456393,-0.6666666666666666
72,c_charge_desc=Exposes Culpable Negligence,0.0012965964343598202,-0.03772841585574261,1.0024370430544274,0.3696181965881397,-0.7682526748576693,0.0005415651232060226
73,c_charge_desc=Fail Register Vehicle,0.0,-0.021764837610543597,1.0008110300081103,0.36901865369018655,-0.7675746714456393,-0.6666666666666666
74,c_charge_desc=Fail To Obey Police Officer,0.00016207455429497752,-0.021764837610543597,1.0008110300081103,0.36901865369018655,-0.7669481853458114,0.3341443633414436
75,c_charge_desc=Fail To Redeliv Hire/Leas Prop,0.0,-0.021764837610543597,1.0008110300081103,0.36901865369018655,-0.7669481853458114,0.3341443633414436
76,c_charge_desc=Failure To Return Hired Vehicle,0.0,-0.03079261793309828,1.0016233766233766,0.3693181818181818,-0.7679131701817641,-0.16639610389610393
77,c_charge_desc=False Imprisonment,0.0,0.04506741419513915,0.996637183954257,-0.382520325203252,0.23554213009414426,0.33495934959349594
78,c_charge_desc=False Motor Veh Insurance Card,0.00032414910858995504,-0.021764837610543597,1.0008110300081103,0.36901865369018655,-0.7669481853458114,0.3341443633414436
79,c_charge_desc=False Ownership Info/Pawn Item,0.0029173419773095956,0.07461746154731859,0.9944322344322344,-0.6333333333333333,0.23671671671671674,0.33495934959349594
80,c_charge_desc=Felony Batt(Great Bodily Harm),0.0,0.03726331538156805,0.9986114453267737,-0.6317923763179238,0.2345354941794111,-0.6666666666666666
81,c_charge_desc=Felony Battery,0.0,0.010963525505850377,0.9994220065648636,-0.1314935064935065,-0.26674778908172087,-0.16639610389610393
82,c_charge_desc=Felony Battery (Dom Strang),0.0009724473257698652,-0.06944925363221112,1.0100803216471796,0.30576975663111844,-0.5224682513839141,0.13552091878589012
83,c_charge_desc=Felony Battery w/Prior Convict,0.0022690437601296854,-0.03535994174592758,1.003494630878494,0.22715100710210734,-0.570342397047543,-0.23891023402025852
84,c_charge_desc=Felony Committing Prostitution,0.00016207455429497752,0.03726331538156805,0.9986114453267737,-0.6317923763179238,0.23421744324970134,0.3341443633414436
85,c_charge_desc=Felony DUI (level 3),0.00016207455429497752,-0.021764837610543597,1.0008110300081103,0.36901865369018655,-0.7669481853458114,0.3341443633414436
86,c_charge_desc=Felony Driving While Lic Suspd,0.003079416531604573,0.03129034166388772,0.9943575829620421,-0.11162172835960221,0.02735488873210451,0.07439055038954512
87,c_charge_desc=Felony Petit Theft,0.00599675850891408,0.09953453888487075,0.9882281117575235,-0.5356209150326798,0.9078674948240165,0.13496732026143798
88,c_charge_desc=Felony/Driving Under Influence,0.0,-0.021764837610543597,1.0008110300081103,0.36901865369018655,-0.7669481853458114,0.3341443633414436
89,c_charge_desc=Fighting/Baiting Animals,0.0,-0.021764837610543597,1.0008110300081103,0.36901865369018655,-0.7669481853458114,0.3341443633414436
90,c_charge_desc=Fleeing Or Attmp Eluding A Leo,0.0,-0.021764837610543597,1.0008110300081103,0.36901865369018655,-0.7669481853458114,0.3341443633414436
91,c_charge_desc=Fleeing or Eluding a LEO,0.0,0.03726331538156805,0.9986114453267737,-0.6317923763179238,0.2345354941794111,-0.6666666666666666
92,c_charge_desc=Forging Bank Bills/Promis Note,0.00016207455429497752,-0.021764837610543597,1.0008110300081103,0.36901865369018655,-0.7669481853458114,0.3341443633414436
93,c_charge_desc=Fraudulent Use of Credit Card,0.00016207455429497752,0.010963525505850377,0.9994220065648636,-0.1314935064935065,-0.26674778908172087,-0.16639610389610393
94,c_charge_desc=Grand Theft (Motor Vehicle),0.0029173419773095956,0.10905804872242991,0.9821552932664043,-0.42733376651505306,0.7925724680177384,-0.03508771929824561
95,c_charge_desc=Grand Theft Firearm,0.0,0.03726331538156805,0.9986114453267737,-0.6317923763179238,0.23421744324970134,0.3341443633414436
96,c_charge_desc=Grand Theft in the 1st Degree,0.0,-0.03079261793309828,1.0016233766233766,0.3693181818181818,-0.7672876900217167,0.3344155844155844
