,variable,importance,correlation,unbalance,statistical_parity,equalized_odds,average_odds
97,c_charge_desc=Grand Theft in the 3rd Degree,0.005834683954619124,0.03335450003940348,0.9889768851837817,-0.06777726001863937,0.18817630717435527,0.024534016775396017
98,c_charge_desc=Grand Theft of a Fire Extinquisher,0.0,0.03726331538156805,0.9986114453267737,-0.6317923763179238,0.23421744324970134,0.3341443633414436
99,c_charge_desc=Grand Theft on 65 Yr or Older,0.0,-0.021764837610543597,1.0008110300081103,0.36901865369018655,-0.7669481853458114,0.3341443633414436
100,c_charge_desc=Interference with Custody,0.0,-0.021764837610543597,1.0008110300081103,0.36901865369018655,-0.7675746714456393,-0.6666666666666666
101,c_charge_desc=Introduce Contraband Into Jail,0.00016207455429497752,-0.021764837610543597,1.0008110300081103,0.36901865369018655,-0.7669481853458114,0.3341443633414436
102,c_charge_desc=Kidnapping / Domestic Violence,0.0,-0.03079261793309828,1.0016233766233766,0.3693181818181818,-0.7679131701817641,-0.16639610389610393
103,c_charge_desc=Leave Acc/Attend Veh/More $50,0.00032414910858995504,-0.03079261793309828,1.0016233766233766,0.3693181818181818,-0.7679131701817641,-0.16639610389610393
104,c_charge_desc=Leaving Acc/Unattended Veh,0.00016207455429497752,-0.03079261793309828,1.0016233766233766,0.3693181818181818,-0.7672876900217167,0.3344155844155844
105,c_charge_desc=Leaving the Scene of Accident,0.00016207455429497752,0.010963525505850377,0.9994220065648636,-0.1314935064935065,0.2338789445135765,0.3344155844155844
106,c_charge_desc=Lewd or Lascivious Molestation,0.00032414910858995504,-0.03079261793309828,1.0016233766233766,0.3693181818181818,-0.7679131701817641,-0.16639610389610393
107,c_charge_desc=Lewd/Lasc Exhib Presence <16yr,0.0,-0.021764837610543597,1.0008110300081103,0.36901865369018655,-0.7669481853458114,0.3341443633414436
108,c_charge_desc=Lewd/Lasciv Molest Elder Persn,0.0,-0.021764837610543597,1.0008110300081103,0.36901865369018655,-0.7669481853458114,0.3341443633414436
109,c_charge_desc=Live on Earnings of Prostitute,0.0,-0.03079261793309828,1.0016233766233766,0.3693181818181818,-0.7679131701817641,-0.16639610389610393
110,c_charge_desc=Lve/Scen/Acc/Veh/Prop/Damage,0.0006482982171799101,-0.03079261793309828,1.0016233766233766,0.3693181818181818,-0.7672876900217167,0.3344155844155844
111,c_charge_desc=Manslaughter W/Weapon/Firearm,0.0,0.03726331538156805,0.9986114453267737,-0.6317923763179238,0.23421744324970134,0.3341443633414436
112,c_charge_desc=Manufacture Cannabis,0.0,-0.021764837610543597,1.0008110300081103,0.36901865369018655,-0.7669481853458114,0.3341443633414436
113,c_charge_desc=Misuse Of 911 Or E911 System,0.0,-0.021764837610543597,1.0008110300081103,0.36901865369018655,-0.7669481853458114,0.3341443633414436
114,c_charge_desc=Neglect Child / Bodily Harm,0.00016207455429497752,-0.03079261793309828,1.0016233766233766,0.3693181818181818,-0.7679131701817641,-0.16639610389610393
115,c_charge_desc=Neglect Child / No Bodily Harm,0.0,0.03726331538156805,0.9986114453267737,-0.6317923763179238,0.23421744324970134,0.3341443633414436
116,c_charge_desc=Operating W/O Valid License,0.002106969205834708,-0.00628678812464201,1.0007050908275397,0.03564625850340136,0.06686399759116471,0.11247165532879821
117,c_charge_desc=Petit Theft,0.00648298217179899,0.08345879140050984,0.9930346301379662,-0.6338486574450772,1.2381743936203193,-0.06639544344995929
118,c_charge_desc=Petit Theft $100- $300,0.0017828200972447527,0.03048677120064769,0.9980307263816606,-0.2986731654481451,0.7350253239387113,0.0005415651232060226
119,c_charge_desc=Pos Cannabis W/Intent Sel/Del,0.004538087520259371,-0.0038653054297286987,1.0005977588557704,0.015998839963265454,0.003221637341633443,-0.3175600560684421
120,c_charge_desc=Pos Methylenedioxymethcath W/I/D/S,0.0,0.03726331538156805,0.9986114453267737,-0.6317923763179238,0.23421744324970134,0.3341443633414436
121,c_charge_desc=Poss Anti-Shoplifting Device,0.00016207455429497752,0.03726331538156805,0.9986114453267737,-0.6317923763179238,0.2345354941794111,-0.6666666666666666
122,c_charge_desc=Poss Contr Subst W/o Prescript,0.0025931928687196403,0.057017674946535736,0.9952413737604949,-0.4330349877949553,0.903671881679063,-0.06639544344995929
123,c_charge_desc=Poss F/Arm Delinq,0.00032414910858995504,0.03726331538156805,0.9986114453267737,-0.6317923763179238,0.23421744324970134,0.3341443633414436
124,c_charge_desc=Poss Of Controlled Substance,0.0011345218800648427,-0.03079261793309828,1.0016233766233766,0.3693181818181818,-0.7672876900217167,0.3344155844155844
125,c_charge_desc=Poss Of RX Without RX,0.0,-0.021764837610543597,1.0008110300081103,0.36901865369018655,-0.7669481853458114,0.3341443633414436
126,c_charge_desc=Poss Pyrrolidinovalerophenone,0.00777957860615881,0.11215438051365173,0.9874213949315989,-0.6359183673469389,0.24094276094276096,0.33632653061224493
127,c_charge_desc=Poss Similitude of Drivers Lic,0.00016207455429497752,-0.021764837610543597,1.0008110300081103,0.36901865369018655,-0.7669481853458114,0.3341443633414436
128,c_charge_desc=Poss Unlaw Issue Driver Licenc,0.0016207455429497752,0.03048677120064769,0.9980307263816606,-0.2986731654481451,-0.09798534798534797,-0.3336041158949364
129,c_charge_desc=Poss Wep Conv Felon,0.0,0.010963525505850377,0.9994220065648636,-0.1314935064935065,0.2338789445135765,0.3344155844155844
130,c_charge_desc=Poss of Cocaine W/I/D/S 1000FT Park,0.0,-0.021764837610543597,1.0008110300081103,0.36901865369018655,-0.7669481853458114,0.3341443633414436
131,c_charge_desc=Poss of Firearm by Convic Felo,0.00016207455429497752,0.03726331538156805,0.9986114453267737,-0.6317923763179238,0.23421744324970134,0.3341443633414436
132,c_charge_desc=Poss/Sell/Del Cocaine 1000FT Sch,0.0,0.010963525505850377,0.9994220065648636,-0.1314935064935065,0.23357050934345847,-0.6672077922077922
133,"c_charge_desc=Poss3,4 Methylenedioxymethcath",0.004213938411669416,-0.0387927059727053,1.0056306286002759,0.17079573420836752,-0.26978637930566485,0.06803390757451455
134,c_charge_desc=Possess Cannabis/20 Grams Or Less,0.0006482982171799101,-0.02820327517093036,1.004229596347823,0.1202791461412151,-0.2946696217953704,-0.10498768472906406
135,c_charge_desc=Possess Countrfeit Credit Card,0.0,0.03726331538156805,0.9986114453267737,-0.6317923763179238,0.23421744324970134,0.3341443633414436
136,c_charge_desc=Possess Drug Paraphernalia,0.0,-0.03079261793309828,1.0016233766233766,0.3693181818181818,-0.7679131701817641,-0.16639610389610393
137,c_charge_desc=Possess Weapon On School Prop,0.0,-0.021764837610543597,1.0008110300081103,0.36901865369018655,-0.7669481853458114,0.3341443633414436
138,c_charge_desc=Possession Burglary Tools,0.0016207455429497752,0.07267399096755382,0.9918492935635792,-0.4120634920634921,0.9064801970083126,-0.1113832199546485
139,c_charge_desc=Possession Child Pornography,0.0,-0.021764837610543597,1.0008110300081103,0.36901865369018655,-0.7669481853458114,0.3341443633414436
140,"c_charge_desc=Possession Of 3,4Methylenediox",0.0,-0.021764837610543597,1.0008110300081103,0.36901865369018655,-0.7669481853458114,0.3341443633414436
141,c_charge_desc=Possession Of Alprazolam,0.0032414910858995505,0.08079969736810283,0.9904438698556346,-0.4348039215686275,0.764482853409317,-0.3691176470588235
142,c_charge_desc=Possession Of Amphetamine,0.00032414910858995504,-0.021764837610543597,1.0008110300081103,0.36901865369018655,-0.7669481853458114,0.3341443633414436
143,c_charge_desc=Possession Of Anabolic Steroid,0.0,-0.021764837610543597,1.0008110300081103,0.36901865369018655,-0.7669481853458114,0.3341443633414436
144,c_charge_desc=Possession Of Fentanyl,0.0,-0.021764837610543597,1.0008110300081103,0.36901865369018655,-0.7669481853458114,0.3341443633414436
145,c_charge_desc=Possession Of Heroin,0.0017828200972447527,0.0041354420385875225,0.9996548610055526,-0.03140764849471117,0.482456492100409,-0.4680227827502034
146,c_charge_desc=Possession Of Methamphetamine,0.002106969205834708,0.015517366842959705,0.9988421334762798,-0.13170731707317074,0.23406009160728913,-0.16666666666666663
147,c_charge_desc=Possession of Butylone,0.0,0.03726331538156805,0.9986114453267737,-0.6317923763179238,0.23421744324970134,0.3341443633414436
148,c_charge_desc=Possession of Cannabis,0.008265802269043743,-0.09027334539800384,1.0159141188844159,0.3291329132913291,-0.6524449426294099,0.01597659765976589
149,c_charge_desc=Possession of Cocaine,0.019286871961102105,0.12440555666584567,0.9613051332229415,-0.2667600664176007,0.4462380447280928,-0.0474522623495226
150,c_charge_desc=Possession of Codeine,0.0009724473257698652,-0.021764837610543597,1.0008110300081103,0.36901865369018655,-0.7675746714456393,-0.6666666666666666
151,c_charge_desc=Possession of Hydrocodone,0.0,0.03726331538156805,0.9986114453267737,-0.6317923763179238,0.23421744324970134,0.3341443633414436
152,c_charge_desc=Possession of Hydromorphone,0.0017828200972447527,-0.043582727861399176,1.0032520325203254,0.3699186991869919,-0.7698535533590931,-0.41747967479674797
153,c_charge_desc=Possession of LSD,0.0,0.03726331538156805,0.9986114453267737,-0.6317923763179238,0.23421744324970134,0.3341443633414436
154,c_charge_desc=Possession of Oxycodone,0.0004862236628849326,-0.04080665227265217,1.0043131419966655,0.2453099510603589,-0.43608575825906437,0.08442088091353994
155,c_charge_desc=Prostitution/Lewd Act Assignation,0.0008103727714748876,-0.003620822327547459,1.000233884718044,0.03547251556999731,-0.2670862878178457,0.0005415651232060226
156,c_charge_desc=Prowling/Loitering,0.0025931928687196403,0.07461746154731859,0.9944322344322344,-0.6333333333333333,1.2370258096193667,0.0841463414634146
157,c_charge_desc=Reckless Driving,0.00016207455429497752,-0.021764837610543597,1.0008110300081103,0.36901865369018655,-0.7669481853458114,0.3341443633414436
158,c_charge_desc=Refuse to Supply DNA Sample,0.0,-0.021764837610543597,1.0008110300081103,0.36901865369018655,-0.7669481853458114,0.3341443633414436
159,c_charge_desc=Resist Officer w/Violence,0.0027552674230146177,0.06383883589121478,0.9932524245737948,-0.383768352365416,0.7043751074436996,-0.04139477977161499
160,c_charge_desc=Resist/Obstruct W/O Violence,0.0011345218800648427,0.05410016715099633,0.9946532684918993,-0.3475375480265456,0.23687781955895523,0.33577832110839445
161,c_charge_desc=Retail Theft $300 1st Offense,0.0,-0.021764837610543597,1.0008110300081103,0.36901865369018655,-0.7669481853458114,0.3341443633414436
162,c_charge_desc=Retail Theft $300 2nd Offense,0.0,-0.021764837610543597,1.0008110300081103,0.36901865369018655,-0.7675746714456393,-0.6666666666666666
163,c_charge_desc=Robbery / No Weapon,0.0012965964343598202,0.01902028539623142,0.9982603715502737,-0.13192182410423453,0.2348621103117506,0.3355048859934854
164,c_charge_desc=Robbery Sudd Snatch No Weapon,0.0011345218800648427,-0.021764837610543597,1.0008110300081103,0.36901865369018655,-0.7675746714456393,-0.6666666666666666
165,c_charge_desc=Robbery W/Firearm,0.00016207455429497752,-0.021764837610543597,1.0008110300081103,0.36901865369018655,-0.7669481853458114,0.3341443633414436
166,c_charge_desc=Sale/Del Cannabis At/Near Scho,0.0008103727714748876,0.03726331538156805,0.9986114453267737,-0.6317923763179238,0.23421744324970134,0.3341443633414436
167,c_charge_desc=Sell/Man/Del Pos/w/int Heroin,0.0,-0.021764837610543597,1.0008110300081103,0.36901865369018655,-0.7675746714456393,-0.6666666666666666
168,c_charge_desc=Sex Batt Faml/Cust Vict 12-17Y,0.0,-0.021764837610543597,1.0008110300081103,0.36901865369018655,-0.7675746714456393,-0.6666666666666666
169,c_charge_desc=Sex Battery Deft 18+/Vict 11-,0.0,-0.021764837610543597,1.0008110300081103,0.36901865369018655,-0.7669481853458114,0.3341443633414436
170,c_charge_desc=Shoot In Occupied Dwell,0.0,0.03726331538156805,0.9986114453267737,-0.6317923763179238,0.23421744324970134,0.3341443633414436
171,c_charge_desc=Solicit Deliver Cocaine,0.0,0.010963525505850377,0.9994220065648636,-0.1314935064935065,0.2338789445135765,0.3344155844155844
172,c_charge_desc=Solicit Purchase Cocaine,0.0,-0.021764837610543597,1.0008110300081103,0.36901865369018655,-0.7675746714456393,-0.6666666666666666
173,c_charge_desc=Solicitation On Felony 3 Deg,0.0,-0.03079261793309828,1.0016233766233766,0.3693181818181818,-0.7679131701817641,-0.16639610389610393
174,c_charge_desc=Stalking,0.0,-0.021764837610543597,1.0008110300081103,0.36901865369018655,-0.7675746714456393,-0.6666666666666666
175,c_charge_desc=Strong Armed  Robbery,0.0,0.03726331538156805,0.9986114453267737,-0.6317923763179238,0.23421744324970134,0.3341443633414436
176,c_charge_desc=Susp Drivers Lic 1st Offense,0.0008103727714748876,-0.012994914521696606,1.0012842902818453,0.08347886831994411,-0.18425289574599635,-0.09523809523809523
177,c_charge_desc=Tamper With Witness/Victim/CI,0.0006482982171799101,0.03048677120064769,0.9980307263816606,-0.2986731654481451,-0.09925126565414338,0.0005415651232060226
178,c_charge_desc=Tampering With Physical Evidence,0.0009724473257698652,0.03057655849256163,0.9974481173830237,-0.23222131814483316,0.7342582939022108,-0.26720911310008133
179,c_charge_desc=Threat Public Servant,0.00016207455429497752,0.03726331538156805,0.9986114453267737,-0.6317923763179238,0.2345354941794111,-0.6666666666666666
180,c_charge_desc=Throw Deadly Missile Into Veh,0.0,0.03726331538156805,0.9986114453267737,-0.6317923763179238,0.23421744324970134,0.3341443633414436
181,c_charge_desc=Trespass Struct/Conveyance,0.0,0.010963525505850377,0.9994220065648636,-0.1314935064935065,-0.26674778908172087,-0.16639610389610393
182,c_charge_desc=Unauth Poss ID Card or DL,0.0011345218800648427,-0.003620822327547459,1.000233884718044,0.03547251556999731,-0.4328067765567766,0.0005415651232060226
183,c_charge_desc=Unlaw LicTag/Sticker Attach,0.0,0.010963525505850377,0.9994220065648636,-0.1314935064935065,0.2338789445135765,0.3344155844155844
184,c_charge_desc=Uttering Worthless Check +$150,0.0,-0.021764837610543597,1.0008110300081103,0.36901865369018655,-0.7675746714456393,-0.6666666666666666
185,c_charge_desc=Uttering a Forged Instrument,0.0014586709886547978,0.04290973825844139,0.995464568058369,-0.257952691680261,0.48653549227319726,-0.04139477977161499
186,c_charge_desc=Viol Injunct Domestic Violence,0.007293354943273878,0.06383883589121478,0.9932524245737948,-0.383768352365416,0.9037417588962721,-0.16721044045677003
187,c_charge_desc=Viol Injunction Protect Dom Vi,0.0,-0.03079261793309828,1.0016233766233766,0.3693181818181818,-0.7685431212181661,-0.6672077922077922
188,c_charge_desc=Viol Pretrial Release Dom Viol,0.0032414910858995505,0.07461746154731859,0.9944322344322344,-0.6333333333333333,1.2373413078447744,-0.16666666666666663
189,c_charge_desc=Viol Prot Injunc Repeat Viol,0.00032414910858995504,-0.003620822327547459,1.000233884718044,0.03547251556999731,-0.2670862878178457,0.0005415651232060226
190,c_charge_desc=Violation Of Boater Safety Id,0.0,0.03726331538156805,0.9986114453267737,-0.6317923763179238,0.23421744324970134,0.3341443633414436
191,c_charge_desc=Violation of Injunction Order/Stalking/Cyberstalking,0.0,-0.021764837610543597,1.0008110300081103,0.36901865369018655,-0.7675746714456393,-0.6666666666666666
192,c_charge_desc=arrest case no charge,0.023500810372771498,-0.019602824189889068,1.0097931780383034,0.028381503232025762,-0.04968463936132991,-0.00424628450106157
