Element,Frequency
age,19
class,16
sex,12
gender,7
id,6
race,6
attribute1,4
attribute2,4
attribute3,4
attribute4,4
attribute5,4
attribute6,4
attribute7,4
attribute8,4
attribute9,4
attribute10,4
attribute11,4
attribute12,4
attribute13,4
attribute14,4
attribute15,4
attribute16,4
attribute17,4
attribute18,4
attribute19,4
attribute20,4
sgot,4
height,3
education,3
income,3
alb,3
weight,3
time,3
ca,3
attribute21,3
attribute22,3
attribute23,3
attribute24,3
attribute25,3
attribute26,3
attribute27,3
attribute28,3
attribute29,3
attribute30,3
attribute31,3
attribute32,3
attribute33,3
attribute34,3
length,2
width,2
stroke,2
horsepower,2
alcohol,2
diagnosis,2
ph,2
quality,2
alkphos,2
sgpt,2
selector,2
slope,2
chol,2
spiders,2
ascites,2
bilirubin,2
albumin,2
diabetes,2
platelets,2
area,2
perimeter,2
eccentricity,2
extent,2
crea,2
attribute35,2
attribute36,2
attribute37,2
attribute38,2
attribute39,2
attribute40,2
attribute41,2
attribute42,2
attribute43,2
attribute44,2
attribute45,2
attribute46,2
attribute47,2
attribute48,2
attribute49,2
attribute50,2
attribute51,2
attribute52,2
attribute53,2
attribute54,2
attribute55,2
attribute56,2
bmi,2
diameter,1
whole_weight,1
shucked_weight,1
viscera_weight,1
shell_weight,1
rings,1
normalized-losses,1
make,1
fuel-type,1
aspiration,1
num-of-doors,1
body-style,1
drive-wheels,1
engine-location,1
wheel-base,1
curb-weight,1
engine-type,1
num-of-cylinders,1
engine-size,1
fuel-system,1
bore,1
compression-ratio,1
peak-rpm,1
city-mpg,1
highway-mpg,1
price,1
symboling,1
handicapped-infants,1
water-project-cost-sharing,1
adoption-of-the-budget-resolution,1
physician-fee-freeze,1
el-salvador-aid,1
religious-groups-in-schools,1
anti-satellite-test-ban,1
aid-to-nicaraguan-contras,1
mx-missile,1
immigration,1
synfuels-corporation-cutback,1
education-spending,1
superfund-right-to-sue,1
crime,1
duty-free-exports,1
export-administration-act-south-africa,1
malicacid,1
ash,1
alcalinity_of_ash,1
magnesium,1
total_phenols,1
flavanoids,1
nonflavanoid_phenols,1
proanthocyanins,1
color_intensity,1
hue,1
0d280_0d315_of_diluted_wines,1
proline,1
sequence_name,1
mcg,1
gvh,1
alm,1
mit,1
erl,1
pox,1
vac,1
nuc,1
localization_site,1
animal_name,1
hair,1
feathers,1
eggs,1
milk,1
airborne,1
aquatic,1
predator,1
toothed,1
backbone,1
breathes,1
venomous,1
fins,1
legs,1
tail,1
domestic,1
catsize,1
type,1
menopause,1
tumor-size,1
inv-nodes,1
node-caps,1
deg-malig,1
breast,1
breast-quad,1
irradiat,1
sample_code_number,1
clump_thickness,1
uniformity_of_cell_size,1
uniformity_of_cell_shape,1
marginal_adhesion,1
single_epithelial_cell_size,1
bare_nuclei,1
bland_chromatin,1
normal_nucleoli,1
mitoses,1
radius1,1
texture1,1
perimeter1,1
area1,1
smoothness1,1
compactness1,1
concavity1,1
concave_points1,1
symmetry1,1
fractal_dimension1,1
radius2,1
texture2,1
perimeter2,1
area2,1
smoothness2,1
compactness2,1
concavity2,1
concave_points2,1
symmetry2,1
fractal_dimension2,1
radius3,1
texture3,1
perimeter3,1
area3,1
smoothness3,1
compactness3,1
concavity3,1
concave_points3,1
symmetry3,1
fractal_dimension3,1
fixed_acidity,1
volatile_acidity,1
citric_acid,1
residual_sugar,1
chlorides,1
free_sulfur_dioxide,1
total_sulfur_dioxide,1
density,1
sulphates,1
color,1
subject#,1
test_time,1
jitter(%),1
jitter(abs),1
jitter:rap,1
jitter:ppq5,1
jitter:ddp,1
shimmer,1
shimmer(db),1
shimmer:apq3,1
shimmer:apq5,1
shimmer:apq11,1
shimmer:dda,1
nhr,1
hnr,1
rpde,1
dfa,1
ppe,1
motor_updrs,1
total_updrs,1
buying,1
maint,1
doors,1
persons,1
lug_boot,1
safety,1
workclass,1
fnlwgt,1
education-num,1
marital-status,1
occupation,1
relationship,1
capital-gain,1
capital-loss,1
hours-per-week,1
native-country,1
job,1
marital,1
default,1
balance,1
housing,1
loan,1
contact,1
day_of_week,1
month,1
duration,1
campaign,1
pdays,1
previous,1
poutcome,1
y,1
tb,1
db,1
tp,1
a/g ratio,1
a1,1
a2,1
a3,1
a4,1
a5,1
a6,1
a7,1
a8,1
a9,1
a10,1
a11,1
a12,1
a13,1
a14,1
a15,1
a16,1
dgn,1
pre4,1
pre5,1
pre6,1
pre7,1
pre8,1
pre9,1
pre10,1
pre11,1
pre14,1
pre17,1
pre19,1
pre25,1
pre30,1
pre32,1
risk1yr,1
vendorname,1
modelname,1
myct,1
mmin,1
mmax,1
cach,1
chmin,1
chmax,1
prp,1
erp,1
encounter_id,1
patient_nbr,1
admission_type_id,1
discharge_disposition_id,1
admission_source_id,1
time_in_hospital,1
payer_code,1
medical_specialty,1
num_lab_procedures,1
num_procedures,1
num_medications,1
number_outpatient,1
number_emergency,1
number_inpatient,1
diag_1,1
diag_2,1
diag_3,1
number_diagnoses,1
max_glu_serum,1
a1cresult,1
metformin,1
repaglinide,1
nateglinide,1
chlorpropamide,1
glimepiride,1
acetohexamide,1
glipizide,1
glyburide,1
tolbutamide,1
pioglitazone,1
rosiglitazone,1
acarbose,1
miglitol,1
troglitazone,1
tolazamide,1
examide,1
citoglipton,1
insulin,1
glyburide-metformin,1
glipizide-metformin,1
glimepiride-pioglitazone,1
metformin-rosiglitazone,1
metformin-pioglitazone,1
change,1
diabetesmed,1
readmitted,1
elevation,1
aspect,1
horizontal_distance_to_hydrology,1
vertical_distance_to_hydrology,1
horizontal_distance_to_roadways,1
hillshade_9am,1
hillshade_noon,1
hillshade_3pm,1
horizontal_distance_to_fire_points,1
wilderness_area,1
soil_type1,1
soil_type2,1
soil_type3,1
soil_type4,1
soil_type5,1
soil_type6,1
soil_type7,1
soil_type8,1
soil_type9,1
soil_type10,1
soil_type11,1
soil_type12,1
soil_type13,1
soil_type14,1
soil_type15,1
soil_type16,1
soil_type17,1
soil_type18,1
soil_type19,1
soil_type20,1
soil_type21,1
soil_type22,1
soil_type23,1
soil_type24,1
soil_type25,1
soil_type26,1
soil_type27,1
soil_type28,1
soil_type29,1
soil_type30,1
soil_type31,1
soil_type32,1
soil_type33,1
soil_type34,1
soil_type35,1
soil_type36,1
soil_type37,1
soil_type38,1
soil_type39,1
soil_type40,1
cover_type,1
pre_screening,1
ma1,1
ma2,1
ma3,1
ma4,1
ma5,1
ma6,1
exudate1,1
exudate2,1
exudate3,1
exudate3.1,1
exudate5,1
exudate6,1
exudate7,1
exudate8,1
macula_opticdisc_distance,1
opticdisc_diameter,1
am_fm_classification,1
date,1
co(gt),1
pt08.s1(co),1
nmhc(gt),1
c6h6(gt),1
pt08.s2(nmhc),1
nox(gt),1
pt08.s3(nox),1
no2(gt),1
pt08.s4(no2),1
pt08.s5(o3),1
t,1
rh,1
ah,1
id_number,1
ri,1
na,1
mg,1
al,1
si,1
k,1
ba,1
fe,1
type_of_glass,1
cp,1
trestbps,1
fbs,1
restecg,1
thalach,1
exang,1
oldpeak,1
thal,1
num,1
steroid,1
antivirals,1
fatigue,1
malaise,1
anorexia,1
liver big,1
liver firm,1
spleen palpable,1
varices,1
alk phosphate,1
protime,1
histology,1
region-centroid-col,1
region-centroid-row,1
region-pixel-count,1
short-line-density-5,1
short-line-density-2,1
vedge-mean,1
vedge-sd,1
hedge-mean,1
hedge-sd,1
intensity-mean,1
rawred-mean,1
rawblue-mean,1
rawgreen-mean,1
exred-mean,1
exblue-mean,1
exgreen-mean,1
value-mean,1
saturation-mean,1
hue-mean,1
anaemia,1
creatinine_phosphokinase,1
ejection_fraction,1
high_blood_pressure,1
serum_creatinine,1
serum_sodium,1
smoking,1
death_event,1
sepal length,1
sepal width,1
petal length,1
petal width,1
major_axis_length,1
minor_axis_length,1
convex_area,1
recipientgender,1
stemcellsource,1
donorage,1
donorage35,1
iiiv,1
gendermatch,1
donorabo,1
recipientabo,1
recipientrh,1
abomatch,1
cmvstatus,1
donorcmv,1
recipientcmv,1
disease,1
riskgroup,1
txpostrelapse,1
diseasegroup,1
hlamatch,1
hlamismatch,1
antigen,1
allele,1
hlagri,1
recipientage,1
recipientage10,1
recipientageint,1
relapse,1
agvhdiiiiv,1
extcgvhd,1
cd34kgx10d6,1
cd3dcd34,1
cd3dkgx10d8,1
rbodymass,1
ancrecovery,1
pltrecovery,1
time_to_agvhd_iii_iv,1
survival_time,1
survival_status,1
alp,1
alt,1
ast,1
bil,1
che,1
cgt,1
prot,1
category,1
inf_anam,1
stenok_an,1
fk_stenok,1
ibs_post,1
ibs_nasl,1
gb,1
sim_gipert,1
dlit_ag,1
zsn_a,1
nr_11,1
nr_01,1
nr_02,1
nr_03,1
nr_04,1
nr_07,1
nr_08,1
np_01,1
np_04,1
np_05,1
np_07,1
np_08,1
np_09,1
np_10,1
endocr_01,1
endocr_02,1
endocr_03,1
zab_leg_01,1
zab_leg_02,1
zab_leg_03,1
zab_leg_04,1
zab_leg_06,1
s_ad_kbrig,1
d_ad_kbrig,1
s_ad_orit,1
d_ad_orit,1
o_l_post,1
k_sh_post,1
mp_tp_post,1
svt_post,1
gt_post,1
fib_g_post,1
ant_im,1
lat_im,1
inf_im,1
post_im,1
im_pg_p,1
ritm_ecg_p_01,1
ritm_ecg_p_02,1
ritm_ecg_p_04,1
ritm_ecg_p_06,1
ritm_ecg_p_07,1
ritm_ecg_p_08,1
n_r_ecg_p_01,1
n_r_ecg_p_02,1
n_r_ecg_p_03,1
n_r_ecg_p_04,1
n_r_ecg_p_05,1
n_r_ecg_p_06,1
n_r_ecg_p_08,1
n_r_ecg_p_09,1
n_r_ecg_p_10,1
n_p_ecg_p_01,1
n_p_ecg_p_03,1
n_p_ecg_p_04,1
n_p_ecg_p_05,1
n_p_ecg_p_06,1
n_p_ecg_p_07,1
n_p_ecg_p_08,1
n_p_ecg_p_09,1
n_p_ecg_p_10,1
n_p_ecg_p_11,1
n_p_ecg_p_12,1
fibr_ter_01,1
fibr_ter_02,1
fibr_ter_03,1
fibr_ter_05,1
fibr_ter_06,1
fibr_ter_07,1
fibr_ter_08,1
gipo_k,1
k_blood,1
giper_na,1
na_blood,1
alt_blood,1
ast_blood,1
kfk_blood,1
l_blood,1
roe,1
time_b_s,1
r_ab_1_n,1
r_ab_2_n,1
r_ab_3_n,1
na_kb,1
not_na_kb,1
lid_kb,1
nitr_s,1
na_r_1_n,1
na_r_2_n,1
na_r_3_n,1
not_na_1_n,1
not_na_2_n,1
not_na_3_n,1
lid_s_n,1
b_blok_s_n,1
ant_ca_s_n,1
gepar_s_n,1
asp_s_n,1
tikl_s_n,1
trent_s_n,1
fibr_preds,1
preds_tah,1
jelud_tah,1
fibr_jelud,1
a_v_blok,1
otek_lanc,1
razriv,1
dressler,1
zsn,1
rec_im,1
p_im_sten,1
let_is,1
lettr,1
x-box,1
y-box,1
high,1
onpix,1
x-bar,1
y-bar,1
x2bar,1
y2bar,1
xybar,1
x2ybr,1
xy2br,1
x-ege,1
xegvy,1
y-ege,1
yegvx,1
mcv,1
gammagt,1
drinks,1
majoraxislength,1
minoraxislength,1
aspectratio,1
convexarea,1
equivdiameter,1
solidity,1
roundness,1
compactness,1
shapefactor1,1
shapefactor2,1
shapefactor3,1
shapefactor4,1
marital status,1
application mode,1
application order,1
course,1
daytime/evening attendance,1
previous qualification,1
previous qualification (grade),1
nacionality,1
mother's qualification,1
father's qualification,1
mother's occupation,1
father's occupation,1
admission grade,1
displaced,1
educational special needs,1
debtor,1
tuition fees up to date,1
scholarship holder,1
age at enrollment,1
international,1
curricular units 1st sem (credited),1
curricular units 1st sem (enrolled),1
curricular units 1st sem (evaluations),1
curricular units 1st sem (approved),1
curricular units 1st sem (grade),1
curricular units 1st sem (without evaluations),1
curricular units 2nd sem (credited),1
curricular units 2nd sem (enrolled),1
curricular units 2nd sem (evaluations),1
curricular units 2nd sem (approved),1
curricular units 2nd sem (grade),1
curricular units 2nd sem (without evaluations),1
unemployment rate,1
inflation rate,1
gdp,1
target,1
cap-shape,1
cap-surface,1
cap-color,1
bruises,1
odor,1
gill-attachment,1
gill-spacing,1
gill-size,1
gill-color,1
stalk-shape,1
stalk-root,1
stalk-surface-above-ring,1
stalk-surface-below-ring,1
stalk-color-above-ring,1
stalk-color-below-ring,1
veil-type,1
veil-color,1
ring-number,1
ring-type,1
spore-print-color,1
population,1
habitat,1
poisonous,1
case_id,1
age_at_diagnosis,1
idh1,1
tp53,1
atrx,1
pten,1
egfr,1
cic,1
muc16,1
pik3ca,1
nf1,1
pik3r1,1
fubp1,1
rb1,1
notch1,1
bcor,1
csmd3,1
smarca4,1
grin2a,1
idh2,1
fat4,1
pdgfra,1
grade,1
attribute57,1
attribute58,1
attribute59,1
attribute60,1
attribute61,1
attribute62,1
attribute63,1
attribute64,1
age_years,1
sex_0male_1female,1
episode_number,1
hospital_outcome_1alive_0dead,1
n_days,1
status,1
drug,1
hepatomegaly,1
edema,1
cholesterol,1
copper,1
alk_phos,1
tryglicerides,1
prothrombin,1
stage,1
death,1
hospdead,1
slos,1
d.time,1
dzgroup,1
dzclass,1
num.co,1
edu,1
scoma,1
charges,1
totcst,1
totmcst,1
avtisst,1
sps,1
aps,1
surv2m,1
surv6m,1
hday,1
dementia,1
prg2m,1
prg6m,1
dnr,1
dnrday,1
meanbp,1
wblc,1
hrt,1
resp,1
temp,1
pafi,1
bili,1
sod,1
glucose,1
bun,1
urine,1
adlp,1
adls,1
sfdm2,1
adlsc,1
seqn,1
age_group,1
ridageyr,1
riagendr,1
paq605,1
bmxbmi,1
lbxglu,1
diq010,1
lbxglt,1
lbxin,1
pidnum,1
cid,1
trt,1
wtkg,1
hemo,1
homo,1
drugs,1
karnof,1
oprior,1
z30,1
zprior,1
preanti,1
str2,1
strat,1
symptom,1
treat,1
offtrt,1
cd40,1
cd420,1
cd80,1
cd820,1
diabetes_binary,1
highbp,1
highchol,1
cholcheck,1
smoker,1
heartdiseaseorattack,1
physactivity,1
fruits,1
veggies,1
hvyalcoholconsump,1
anyhealthcare,1
nodocbccost,1
genhlth,1
menthlth,1
physhlth,1
diffwalk,1
car_name,1
cylinders,1
displacement,1
acceleration,1
model_year,1
origin,1
mpg,1
subjectid,1
aveoralf,1
aveoralm,1
ethnicity,1
t_atm,1
humidity,1
distance,1
t_offset1,1
max1r13_1,1
max1l13_1,1
aveallr13_1,1
avealll13_1,1
t_rc1,1
t_rc_dry1,1
t_rc_wet1,1
t_rc_max1,1
t_lc1,1
t_lc_dry1,1
t_lc_wet1,1
t_lc_max1,1
rcc1,1
lcc1,1
canthimax1,1
canthi4max1,1
t_fhcc1,1
t_fhrc1,1
t_fhlc1,1
t_fhbc1,1
t_fhtc1,1
t_fh_max1,1
t_fhc_max1,1
t_max1,1
t_or1,1
t_or_max1,1
number_of_doctors_visited,1
physical_health,1
mental_health,1
dental_health,1
employment,1
stress_keeps_patient_from_sleeping,1
medication_keeps_patient_from_sleeping,1
pain_keeps_patient_from_sleeping,1
bathroom_needs_keeps_patient_from_sleeping,1
uknown_keeps_patient_from_sleeping,1
trouble_sleeping,1
prescription_sleep_medication,1
length_of_stay,1
management,1
severity,1
diagnosis_presumptive,1
alvarado_score,1
paedriatic_appendicitis_score,1
appendix_on_us,1
appendix_diameter,1
migratory_pain,1
lower_right_abd_pain,1
contralateral_rebound_tenderness,1
coughing_pain,1
nausea,1
loss_of_appetite,1
body_temperature,1
wbc_count,1
neutrophil_percentage,1
segmented_neutrophils,1
neutrophilia,1
rbc_count,1
hemoglobin,1
rdw,1
thrombocyte_count,1
ketones_in_urine,1
rbc_in_urine,1
wbc_in_urine,1
crp,1
dysuria,1
stool,1
peritonitis,1
psoas_sign,1
ipsilateral_rebound_tenderness,1
us_performed,1
us_number,1
free_fluids,1
appendix_wall_layers,1
target_sign,1
appendicolith,1
perfusion,1
perforation,1
surrounding_tissue_reaction,1
appendicular_abscess,1
abscess_location,1
pathological_lymph_nodes,1
lymph_nodes_location,1
bowel_wall_thickening,1
conglomerate_of_bowel_loops,1
ileus,1
coprostasis,1
meteorism,1
enteritis,1
gynecological_findings,1
word_freq_make,1
word_freq_address,1
word_freq_all,1
word_freq_3d,1
word_freq_our,1
word_freq_over,1
word_freq_remove,1
word_freq_internet,1
word_freq_order,1
word_freq_mail,1
word_freq_receive,1
word_freq_will,1
word_freq_people,1
word_freq_report,1
word_freq_addresses,1
word_freq_free,1
word_freq_business,1
word_freq_email,1
word_freq_you,1
word_freq_credit,1
word_freq_your,1
word_freq_font,1
word_freq_000,1
word_freq_money,1
word_freq_hp,1
word_freq_hpl,1
word_freq_george,1
word_freq_650,1
word_freq_lab,1
word_freq_labs,1
word_freq_telnet,1
word_freq_857,1
word_freq_data,1
word_freq_415,1
word_freq_85,1
word_freq_technology,1
word_freq_1999,1
word_freq_parts,1
word_freq_pm,1
word_freq_direct,1
word_freq_cs,1
word_freq_meeting,1
word_freq_original,1
word_freq_project,1
word_freq_re,1
word_freq_edu,1
word_freq_table,1
word_freq_conference,1
char_freq_;,1
char_freq_(,1
char_freq_[,1
char_freq_!,1
char_freq_$,1
char_freq_#,1
capital_run_length_average,1
capital_run_length_longest,1
capital_run_length_total,1
