,variable,correlation_true,correlation_pred,mutual_info,unpriv_prob_pos,priv_prob_pos,unbalance,statistical_parity,equal_opportunity,average_odds,instance_num,log_inst_num,class_num,feat_num,log_feat_num,inst_missing_vals,perc_inst_missing_val,feat_missing_val,perc_feat_missing_val,missing_vals,perc_miss_vals,numeric_features,cat_features,ratio_num_cat,ratio_cat_num,dataset_ratio,log_dataset_ratio,inverse_ratio,log_inverse_ratio,class_prob_min,class_prob_max,class_prob_mean,class_prob_std,symbols,symbols_min,symbols_max,symbols_mean,symbols_std,symbols_sum,kurtosis_min,kurtosis_max,kurtosis_mean,kurtosis_std,kurtosis_var,skew_min,skew_max,skew_mean,skew_std,skew_var,class_entropy,unpriv_prob_neg,priv_prob_neg,pos_prob,neg_prob
0,wife_religion,0.07963053627965254,-0.011292488586917556,0.007656841402312514,0.30434782608695654,0.224,1.2869565217391306,0.37078260869565216,-0.09669565217391307,-0.4615243004418262,148,4.997212273764115,3,11,2.3978952727983707,0,0,0,0,0,0,11,0,1,0.0,0.07432432432432433,-2.5993170009657445,13.454545454545455,2.5993170009657445,0.23648648648648649,0.46621621621621623,0.3333333333333333,0.0971867072540154,2,0,0,0,0,0,-1.8714792734214918,20.43299380601036,1.6030500361897595,6.067307168922623,1.7164948265593258,-1.9218430456707027,4.707125530140846,0.0360212077560619,1.7062330487805868,-1.9218430456707027,4.887959688985284,0.6956521739130435,0.776,0.08034782608695654,-0.08034782608695656
1,wife_work,0.0397657163362274,0.16593075834792614,0.0009073782454327717,0.23529411764705882,0.23684210526315788,0.9949579831932773,0.07120743034055729,-0.07946336429308565,-0.08682704587877002,148,4.997212273764115,3,11,2.3978952727983707,0,0,0,0,0,0,11,0,1,0.0,0.07432432432432433,-2.5993170009657445,13.454545454545455,2.5993170009657445,0.23648648648648649,0.46621621621621623,0.3333333333333333,0.0971867072540154,2,0,0,0,0,0,-1.8714792734214918,20.43299380601036,1.6030500361897595,6.067307168922623,-0.31922795123071257,-1.9218430456707027,4.707125530140846,0.0360212077560619,1.7062330487805868,-1.298179575728595,4.887959688985284,0.7647058823529411,0.7631578947368421,-0.0015479876160990613,0.001547987616098978
2,media,-0.04425214299008315,-0.20066473185056646,0.01148981844219274,0.24647887323943662,0.0,1.0422535211267605,0.1267605633802817,0.14553990610328638,-0.1802403204272363,148,4.997212273764115,3,11,2.3978952727983707,0,0,0,0,0,0,11,0,1,0.0,0.07432432432432433,-2.5993170009657445,13.454545454545455,2.5993170009657445,0.23648648648648649,0.46621621621621623,0.3333333333333333,0.0971867072540154,2,0,0,0,0,0,-1.8714792734214918,20.43299380601036,1.6030500361897595,6.067307168922623,20.43299380601036,-1.9218430456707027,4.707125530140846,0.0360212077560619,1.7062330487805868,4.707125530140846,4.887959688985284,0.7535211267605634,1.0,0.24647887323943662,-0.24647887323943662
0,wife_religion,-0.056970282924677124,-0.03406307508743633,0.013876744603127794,0.4,0.21138211382113822,1.6444444444444444,0.33495934959349594,-0.08715447154471545,-0.32171556965371395,148,4.997212273764115,3,11,2.3978952727983707,0,0,0,0,0,0,11,0,1,0.0,0.07432432432432433,-2.5993170009657445,13.454545454545455,2.5993170009657445,0.24324324324324326,0.41216216216216217,0.3333333333333333,0.06941907661001098,2,0,0,0,0,0,-1.8811248276912962,10.25595531001623,0.485223445460563,3.2263767575244446,1.2038067675150046,-1.7854191348596335,3.4810246266923617,-0.04398488111522842,1.342513838943437,-1.7854191348596335,4.8937740584893055,0.6,0.7886178861788617,0.1886178861788618,-0.18861788617886177
1,wife_work,0.20487386075563008,0.2811896478012926,0.02452816536870253,0.23529411764705882,0.24561403508771928,0.9673202614379084,-0.005159958720330232,-0.06501547987616096,0.026322514694607727,148,4.997212273764115,3,11,2.3978952727983707,0,0,0,0,0,0,11,0,1,0.0,0.07432432432432433,-2.5993170009657445,13.454545454545455,2.5993170009657445,0.24324324324324326,0.41216216216216217,0.3333333333333333,0.06941907661001098,2,0,0,0,0,0,-1.8811248276912962,10.25595531001623,0.485223445460563,3.2263767575244446,-0.31922795123071257,-1.7854191348596335,3.4810246266923617,-0.04398488111522842,1.342513838943437,-1.298179575728595,4.8937740584893055,0.7647058823529411,0.7543859649122807,-0.010319917440660464,0.010319917440660409
2,media,-0.10128549425614804,-0.10368836632231337,0.023338777022856486,0.2608695652173913,0.0,1.072463768115942,0.13043478260869565,0.24927536231884062,-0.18709150326797386,148,4.997212273764115,3,11,2.3978952727983707,0,0,0,0,0,0,11,0,1,0.0,0.07432432432432433,-2.5993170009657445,13.454545454545455,2.5993170009657445,0.24324324324324326,0.41216216216216217,0.3333333333333333,0.06941907661001098,2,0,0,0,0,0,-1.8811248276912962,10.25595531001623,0.485223445460563,3.2263767575244446,10.25595531001623,-1.7854191348596335,3.4810246266923617,-0.04398488111522842,1.342513838943437,3.4810246266923617,4.8937740584893055,0.7391304347826086,1.0,0.2608695652173913,-0.26086956521739135
0,wife_religion,0.08515150311406448,-0.0744053479302013,0.018048519636526414,0.3684210526315789,0.17829457364341086,1.8175438596491231,0.31252549979600164,0.05344757241942072,-0.31397222547755776,148,4.997212273764115,3,11,2.3978952727983707,0,0,0,0,0,0,11,0,1,0.0,0.07432432432432433,-2.5993170009657445,13.454545454545455,2.5993170009657445,0.20270270270270271,0.44594594594594594,0.3333333333333333,0.10011761608510301,2,0,0,0,0,0,-1.7944672747152992,6.74697253410527,0.3337716804459351,2.44059178392214,3.080107008081108,-2.2446968588051264,2.9421034518564952,-0.11704281406976164,1.2993694942525222,-2.2446968588051264,4.886685979215342,0.631578947368421,0.8217054263565892,0.19012647898816806,-0.19012647898816815
1,wife_work,0.01873595911643814,0.08746809663569491,0.0034605485447518902,0.2564102564102564,0.1834862385321101,1.2649572649572651,0.11150317572335922,0.07974594213126318,-0.18178031770631536,148,4.997212273764115,3,11,2.3978952727983707,0,0,0,0,0,0,11,0,1,0.0,0.07432432432432433,-2.5993170009657445,13.454545454545455,2.5993170009657445,0.20270270270270271,0.44594594594594594,0.3333333333333333,0.10011761608510301,2,0,0,0,0,0,-1.7944672747152992,6.74697253410527,0.3337716804459351,2.44059178392214,-0.8350056620648978,-2.2446968588051264,2.9421034518564952,-0.11704281406976164,1.2993694942525222,-1.0846488417312143,4.886685979215342,0.7435897435897436,0.8165137614678899,0.07292401787814629,-0.07292401787814629
2,media,-0.2264164266398312,-0.2427570075137426,0.03356778052820499,0.21481481481481482,0.07692307692307693,1.0597530864197529,0.16296296296296298,0.272934472934473,-0.24154196486662327,148,4.997212273764115,3,11,2.3978952727983707,0,0,0,0,0,0,11,0,1,0.0,0.07432432432432433,-2.5993170009657445,13.454545454545455,2.5993170009657445,0.20270270270270271,0.44594594594594594,0.3333333333333333,0.10011761608510301,2,0,0,0,0,0,-1.7944672747152992,6.74697253410527,0.3337716804459351,2.44059178392214,6.74697253410527,-2.2446968588051264,2.9421034518564952,-0.11704281406976164,1.2993694942525222,2.9421034518564952,4.886685979215342,0.7851851851851852,0.9230769230769231,0.1378917378917379,-0.13789173789173792
0,wife_religion,0.07187976646228153,-0.019483559713802154,0.00805066685334875,0.375,0.25203252032520324,1.378125,0.31910569105691056,-0.0030487804878048808,-0.31506155524388346,147,4.990432586778736,3,11,2.3978952727983707,0,0,0,0,0,0,11,0,1,0.0,0.07482993197278912,-2.592537313980366,13.363636363636363,2.592537313980366,0.272108843537415,0.3741496598639456,0.3333333333333333,0.044086671417740544,2,0,0,0,0,0,-1.7989254643902697,10.155690913667257,0.6254546994983547,3.2424745650529876,1.408103214652836,-1.840958977171337,3.4666542608452,-0.1054672006745499,1.3914742163414786,-1.840958977171337,4.896685667169589,0.625,0.7479674796747968,0.12296747967479676,-0.12296747967479682
1,wife_work,-0.004781004966099342,0.26298179364516827,0.007186261335786176,0.18421052631578946,0.30275229357798167,0.6769736842105262,-0.059874456784162255,-0.2015934331240946,0.020458955306153943,147,4.990432586778736,3,11,2.3978952727983707,0,0,0,0,0,0,11,0,1,0.0,0.07482993197278912,-2.592537313980366,13.363636363636363,2.592537313980366,0.272108843537415,0.3741496598639456,0.3333333333333333,0.044086671417740544,2,0,0,0,0,0,-1.7989254643902697,10.155690913667257,0.6254546994983547,3.2424745650529876,-0.7682995054862709,-1.840958977171337,3.4666542608452,-0.1054672006745499,1.3914742163414786,-1.1146034794892716,4.896685667169589,0.8157894736842105,0.6972477064220184,-0.1185417672621922,0.11854176726219212
2,media,-0.035170884930915414,-0.1998675186078775,0.007200622615799995,0.2846715328467153,0.1,1.0461678832116788,0.16058394160583941,0.15474452554744522,-0.19714809000523287,147,4.990432586778736,3,11,2.3978952727983707,0,0,0,0,0,0,11,0,1,0.0,0.07482993197278912,-2.592537313980366,13.363636363636363,2.592537313980366,0.272108843537415,0.3741496598639456,0.3333333333333333,0.044086671417740544,2,0,0,0,0,0,-1.7989254643902697,10.155690913667257,0.6254546994983547,3.2424745650529876,10.155690913667257,-1.840958977171337,3.4666542608452,-0.1054672006745499,1.3914742163414786,3.4666542608452,4.896685667169589,0.7153284671532847,0.9,0.1846715328467153,-0.18467153284671534
0,wife_religion,-0.06241027052444218,-0.0718257964305665,0.0192247738704375,0.4375,0.16793893129770993,2.2176724137931036,0.4937977099236641,0.026717557251908386,-0.46552020863947474,147,4.990432586778736,3,11,2.3978952727983707,0,0,0,0,0,0,11,0,1,0.0,0.07482993197278912,-2.592537313980366,13.363636363636363,2.592537313980366,0.19727891156462585,0.4965986394557823,0.3333333333333333,0.12370232831733204,2,0,0,0,0,0,-1.603283836531369,6.669967140425202,0.4457753975734182,2.6020283396926795,4.501850816004213,-2.537869545517297,2.9290608092132526,-0.02075816805466978,1.3288795951246632,-2.537869545517297,4.874792566516016,0.5625,0.83206106870229,0.2695610687022901,-0.26956106870229
1,wife_work,0.009069031295549966,0.042203151348524814,0.00014169190363338968,0.20454545454545456,0.1941747572815534,1.036833855799373,0.052294792586054725,-0.030891438658428916,-0.10393478676611206,147,4.990432586778736,3,11,2.3978952727983707,0,0,0,0,0,0,11,0,1,0.0,0.07482993197278912,-2.592537313980366,13.363636363636363,2.592537313980366,0.19727891156462585,0.4965986394557823,0.3333333333333333,0.12370232831733204,2,0,0,0,0,0,-1.603283836531369,6.669967140425202,0.4457753975734182,2.6020283396926795,-1.2329039474084664,-2.537869545517297,2.9290608092132526,-0.02075816805466978,1.3288795951246632,-0.8854706164221098,4.874792566516016,0.7954545454545454,0.8058252427184466,0.010370697263901163,-0.010370697263901163
2,media,0.005851157212478561,-0.1950754666442396,0.005622198174913436,0.208955223880597,0.07692307692307693,1.0591868244981986,0.04994259471871412,-0.06831228473019513,-0.15678346810422283,147,4.990432586778736,3,11,2.3978952727983707,0,0,0,0,0,0,11,0,1,0.0,0.07482993197278912,-2.592537313980366,13.363636363636363,2.592537313980366,0.19727891156462585,0.4965986394557823,0.3333333333333333,0.12370232831733204,2,0,0,0,0,0,-1.603283836531369,6.669967140425202,0.4457753975734182,2.6020283396926795,6.669967140425202,-2.537869545517297,2.9290608092132526,-0.02075816805466978,1.3288795951246632,2.9290608092132526,4.874792566516016,0.791044776119403,0.9230769230769231,0.13203214695752008,-0.13203214695752008
0,wife_religion,-0.14887433049795165,-0.06590820436573076,0.014072782371209965,0.11764705882352941,0.18461538461538463,0.665158371040724,0.5547511312217195,-0.009049773755656076,-0.6628144654088051,147,4.990432586778736,3,11,2.3978952727983707,0,0,0,0,0,0,11,0,1,0.0,0.07482993197278912,-2.592537313980366,13.363636363636363,2.592537313980366,0.17687074829931973,0.46258503401360546,0.3333333333333333,0.11821868841484877,2,0,0,0,0,0,-1.7680528488125589,10.155690913667254,0.774666336679338,3.3557926548116055,3.9514994538929646,-2.428563142976207,3.4666542608452,-0.10418558024946346,1.4660936394536417,-2.428563142976207,4.87593218580937,0.8823529411764706,0.8153846153846154,-0.06696832579185522,0.06696832579185519
1,wife_work,0.031843900153670564,0.19549354423298343,0.0035226594662536026,0.23333333333333334,0.1623931623931624,1.319230769230769,0.09658119658119657,-0.0888888888888889,-0.13475458833418952,147,4.990432586778736,3,11,2.3978952727983707,0,0,0,0,0,0,11,0,1,0.0,0.07482993197278912,-2.592537313980366,13.363636363636363,2.592537313980366,0.17687074829931973,0.46258503401360546,0.3333333333333333,0.11821868841484877,2,0,0,0,0,0,-1.7680528488125589,10.155690913667254,0.774666336679338,3.3557926548116055,0.20381766381766342,-2.428563142976207,3.4666542608452,-0.10418558024946346,1.4660936394536417,-1.483654531631528,4.87593218580937,0.7666666666666666,0.8376068376068376,0.07094017094017094,-0.07094017094017102
2,media,-0.11509484552229768,-0.25245756232167543,0.00839334108169424,0.18248175182481752,0.1,1.0317237507018528,0.1678832116788321,0.2547445255474452,-0.21142857142857144,147,4.990432586778736,3,11,2.3978952727983707,0,0,0,0,0,0,11,0,1,0.0,0.07482993197278912,-2.592537313980366,13.363636363636363,2.592537313980366,0.17687074829931973,0.46258503401360546,0.3333333333333333,0.11821868841484877,2,0,0,0,0,0,-1.7680528488125589,10.155690913667254,0.774666336679338,3.3557926548116055,10.155690913667254,-2.428563142976207,3.4666542608452,-0.10418558024946346,1.4660936394536417,3.4666542608452,4.87593218580937,0.8175182481751825,0.9,0.08248175182481751,-0.08248175182481754
0,wife_religion,-0.13115875239637248,-0.10518381727194626,0.03368339453427249,0.4230769230769231,0.17355371900826447,1.9435096153846154,0.4694850603941513,0.11697393515575327,-0.3505627705627706,147,4.990432586778736,3,11,2.3978952727983707,0,0,0,0,0,0,11,0,1,0.0,0.07482993197278912,-2.592537313980366,13.363636363636363,2.592537313980366,0.21768707482993196,0.4217687074829932,0.3333333333333333,0.08550887816310569,2,0,0,0,0,0,-1.758875074341006,8.780898487921819,0.2539828362697746,2.828994063203393,0.940964991121731,-1.7112416388424354,3.2652114388743443,-0.057001805264750745,1.2819489559299466,-1.7112416388424354,4.883925062885963,0.5769230769230769,0.8264462809917356,0.2495232040686586,-0.2495232040686587
1,wife_work,0.04814256681132072,0.1702102587594716,0.0017057417127938623,0.19444444444444445,0.22522522522522523,0.8932291666666667,0.07882882882882883,0.0030030030030029353,-0.0912235078474052,147,4.990432586778736,3,11,2.3978952727983707,0,0,0,0,0,0,11,0,1,0.0,0.07482993197278912,-2.592537313980366,13.363636363636363,2.592537313980366,0.21768707482993196,0.4217687074829932,0.3333333333333333,0.08550887816310569,2,0,0,0,0,0,-1.758875074341006,8.780898487921819,0.2539828362697746,2.828994063203393,-0.5710408684546624,-1.7112416388424354,3.2652114388743443,-0.057001805264750745,1.2819489559299466,-1.1987141078759616,4.883925062885963,0.8055555555555556,0.7747747747747747,-0.03078078078078078,0.030780780780780836
2,media,-0.1205013935832909,-0.2819351378924551,0.00843972304188987,0.22058823529411764,0.18181818181818182,1.013327205882353,0.20588235294117646,0.0848930481283422,-0.3232704402515723,147,4.990432586778736,3,11,2.3978952727983707,0,0,0,0,0,0,11,0,1,0.0,0.07482993197278912,-2.592537313980366,13.363636363636363,2.592537313980366,0.21768707482993196,0.4217687074829932,0.3333333333333333,0.08550887816310569,2,0,0,0,0,0,-1.758875074341006,8.780898487921819,0.2539828362697746,2.828994063203393,8.780898487921819,-1.7112416388424354,3.2652114388743443,-0.057001805264750745,1.2819489559299466,3.2652114388743443,4.883925062885963,0.7794117647058824,0.8181818181818181,0.03877005347593582,-0.03877005347593576
0,wife_religion,-0.0846852816780907,-0.02255830251976529,0.01800986173807126,0.4074074074074074,0.21666666666666667,1.6186186186186184,0.5046296296296297,0.15092592592592596,-0.4535132420770719,147,4.990432586778736,3,11,2.3978952727983707,0,0,0,0,0,0,11,0,1,0.0,0.07482993197278912,-2.592537313980366,13.363636363636363,2.592537313980366,0.25170068027210885,0.38095238095238093,0.3333333333333333,0.05798962291403366,2,0,0,0,0,0,-1.7039186008424245,10.155690913667259,0.7936650020388835,3.4230615964290303,0.7347392507449997,-1.6507356723618498,3.4666542608452,-0.028530433446597548,1.3937261723159642,-1.6507356723618498,4.8915891374543445,0.5925925925925926,0.7833333333333333,0.1907407407407407,-0.19074074074074077
1,wife_work,0.09147032686335477,0.02385287174179365,0.011429548861328603,0.3333333333333333,0.2222222222222222,1.3243243243243241,0.052706552706552695,0.024216524216524316,-0.023580586080586094,147,4.990432586778736,3,11,2.3978952727983707,0,0,0,0,0,0,11,0,1,0.0,0.07482993197278912,-2.592537313980366,13.363636363636363,2.592537313980366,0.25170068027210885,0.38095238095238093,0.3333333333333333,0.05798962291403366,2,0,0,0,0,0,-1.7039186008424245,10.155690913667259,0.7936650020388835,3.4230615964290303,-0.8580255100370042,-1.6507356723618498,3.4666542608452,-0.028530433446597548,1.3937261723159642,-1.074167485858911,4.8915891374543445,0.6666666666666667,0.7777777777777778,0.1111111111111111,-0.11111111111111105
2,media,-0.2328792238801836,-0.15303009891610958,0.046686729163963735,0.27007299270072993,0.0,1.072992700729927,0.23357664233576642,0.18175182481751817,-0.2791891891891892,147,4.990432586778736,3,11,2.3978952727983707,0,0,0,0,0,0,11,0,1,0.0,0.07482993197278912,-2.592537313980366,13.363636363636363,2.592537313980366,0.25170068027210885,0.38095238095238093,0.3333333333333333,0.05798962291403366,2,0,0,0,0,0,-1.7039186008424245,10.155690913667259,0.7936650020388835,3.4230615964290303,10.155690913667259,-1.6507356723618498,3.4666542608452,-0.028530433446597548,1.3937261723159642,3.4666542608452,4.8915891374543445,0.7299270072992701,1.0,0.27007299270072993,-0.27007299270072993
0,wife_religion,-0.02455397159570061,0.04467700322004903,0.0007923474193871349,0.3181818181818182,0.28,1.1136363636363635,0.4334545454545454,-0.043999999999999984,-0.5071428571428571,147,4.990432586778736,3,11,2.3978952727983707,0,0,0,0,0,0,11,0,1,0.0,0.07482993197278912,-2.592537313980366,13.363636363636363,2.592537313980366,0.2857142857142857,0.36054421768707484,0.3333333333333333,0.03378608713322301,2,0,0,0,0,0,-1.7885215125871707,7.6367198808003405,0.36154389102405876,2.559679494583203,1.964546708463947,-1.9844399925669236,3.087554961472099,-0.1985778879762676,1.3194692633681944,-1.9844399925669236,4.8965279666987716,0.6818181818181819,0.72,0.03818181818181815,-0.038181818181818095
1,wife_work,0.0837195474948449,0.17705624668640454,0.00874177602118173,0.3611111111111111,0.26126126126126126,1.263888888888889,0.09684684684684686,0.13438438438438438,-0.05301031473006462,147,4.990432586778736,3,11,2.3978952727983707,0,0,0,0,0,0,11,0,1,0.0,0.07482993197278912,-2.592537313980366,13.363636363636363,2.592537313980366,0.2857142857142857,0.36054421768707484,0.3333333333333333,0.03378608713322301,2,0,0,0,0,0,-1.7885215125871707,7.6367198808003405,0.36154389102405876,2.559679494583203,-0.5710408684546624,-1.9844399925669236,3.087554961472099,-0.1985778879762676,1.3194692633681944,-1.1987141078759616,4.8965279666987716,0.6388888888888888,0.7387387387387387,0.09984984984984985,-0.0998498498498499
2,media,-0.053416506196862994,-0.21715411399481876,0.004776457189855476,0.2962962962962963,0.16666666666666666,1.0370370370370372,0.10185185185185185,0.040740740740740744,-0.1611842105263158,147,4.990432586778736,3,11,2.3978952727983707,0,0,0,0,0,0,11,0,1,0.0,0.07482993197278912,-2.592537313980366,13.363636363636363,2.592537313980366,0.2857142857142857,0.36054421768707484,0.3333333333333333,0.03378608713322301,2,0,0,0,0,0,-1.7885215125871707,7.6367198808003405,0.36154389102405876,2.559679494583203,7.6367198808003405,-1.9844399925669236,3.087554961472099,-0.1985778879762676,1.3194692633681944,3.087554961472099,4.8965279666987716,0.7037037037037037,0.8333333333333334,0.12962962962962962,-0.12962962962962965
0,wife_religion,0.029612736148830702,-0.0900144680081487,0.002784683979587671,0.23809523809523808,0.16666666666666666,1.3461538461538463,0.31746031746031744,0.03968253968253965,-0.3589285714285715,147,4.990432586778736,3,11,2.3978952727983707,0,0,0,0,0,0,11,0,1,0.0,0.07482993197278912,-2.592537313980366,13.363636363636363,2.592537313980366,0.17687074829931973,0.46938775510204084,0.3333333333333333,0.12028831936394417,2,0,0,0,0,0,-1.7445691082809063,5.8426497277676965,0.1659250856727905,2.1612765764428135,2.2841634738186456,-2.062345731628369,2.7862765260566906,-0.14340638690393878,1.2514268722571613,-2.062345731628369,4.875182955929786,0.7619047619047619,0.8333333333333334,0.07142857142857142,-0.07142857142857151
1,wife_work,-0.00844951490699513,0.16057264070592112,4.468434582341474e-05,0.1794871794871795,0.17592592592592593,1.014792899408284,0.07122507122507121,0.0961538461538462,-0.04571866815916195,147,4.990432586778736,3,11,2.3978952727983707,0,0,0,0,0,0,11,0,1,0.0,0.07482993197278912,-2.592537313980366,13.363636363636363,2.592537313980366,0.17687074829931973,0.46938775510204084,0.3333333333333333,0.12028831936394417,2,0,0,0,0,0,-1.7445691082809063,5.8426497277676965,0.1659250856727905,2.1612765764428135,-0.8580255100370042,-2.062345731628369,2.7862765260566906,-0.14340638690393878,1.2514268722571613,-1.0741674858589112,4.875182955929786,0.8205128205128205,0.8240740740740741,0.003561253561253558,-0.0035612535612535856
2,media,-0.20587382522171635,-0.21068638299059564,0.026986786307818575,0.18045112781954886,0.14285714285714285,1.020242914979757,0.22556390977443608,0.09398496240601506,-0.31632262996941896,147,4.990432586778736,3,11,2.3978952727983707,0,0,0,0,0,0,11,0,1,0.0,0.07482993197278912,-2.592537313980366,13.363636363636363,2.592537313980366,0.17687074829931973,0.46938775510204084,0.3333333333333333,0.12028831936394417,2,0,0,0,0,0,-1.7445691082809063,5.8426497277676965,0.1659250856727905,2.1612765764428135,5.8426497277676965,-2.062345731628369,2.7862765260566906,-0.14340638690393878,1.2514268722571613,2.7862765260566906,4.875182955929786,0.8195488721804511,0.8571428571428572,0.03759398496240601,-0.03759398496240607
