,variable,correlation_true,correlation_pred,mutual_info,unpriv_prob,priv_prob,unbalance,statistical_parity,equal_opportunity,average_odds,instance_num,log_inst_num,class_num,feat_num,log_feat_num,inst_missing_vals,perc_inst_missing_val,feat_missing_val,perc_feat_missing_val,missing_vals,perc_miss_vals,numeric_features,cat_features,ratio_num_cat,ratio_cat_num,dataset_ratio,log_dataset_ratio,inverse_ratio,log_inverse_ratio,class_prob_min,class_prob_max,class_prob_mean,class_prob_std,symbols,symbols_min,symbols_max,symbols_mean,symbols_std,symbols_sum,kurtosis_min,kurtosis_max,kurtosis_mean,kurtosis_std,kurtosis_var,skew_min,skew_max,skew_mean,skew_std,skew_var,class_entropy
0,sex,0.22446496058085066,0.292865123404653,0.12662252148281694,0.8181818181818182,0.5263157894736842,1.291866028708134,0.34449760765550247,-0.3301435406698564,-0.1388888888888889,30,3.4011973816621555,5,14,2.6390573296152584,0,0,0,0,0,0,14,0,1,0.0,0.4666666666666667,-0.7621400520468967,2.142857142857143,0.7621400520468967,0.03333333333333333,0.6333333333333333,0.19999999999999998,0.22410315085295482,2,0,0,0,0,0,-1.8578211490742502,6.308054085831872,0.472921054863702,2.154277911933114,-1.784005468215994,-0.7303516172365473,2.809120229286217,0.8342036225706749,0.95917906249238,-0.5829327280008175,2.2502602786175907
1,fbs,0.1767457674932716,0.12830005981991682,0.058172620846477605,0.6666666666666666,0.3333333333333333,1.0526315789473684,0.29629629629629634,-0.03703703703703709,-1.0,30,3.4011973816621555,5,14,2.6390573296152584,0,0,0,0,0,0,14,0,1,0.0,0.4666666666666667,-0.7621400520468967,2.142857142857143,0.7621400520468967,0.03333333333333333,0.6333333333333333,0.19999999999999998,0.22410315085295482,2,0,0,0,0,0,-1.8578211490742502,6.308054085831872,0.472921054863702,2.154277911933114,6.308054085831872,-0.7303516172365473,2.809120229286217,0.8342036225706749,0.95917906249238,2.809120229286217,2.2502602786175907
2,exang,0.3699217555959069,0.4131182235954578,0.10025045239830255,0.72,0.2,1.1368421052631579,0.48000000000000004,-0.12,-1.0317460317460316,30,3.4011973816621555,5,14,2.6390573296152584,0,0,0,0,0,0,14,0,1,0.0,0.4666666666666667,-0.7621400520468967,2.142857142857143,0.7621400520468967,0.03333333333333333,0.6333333333333333,0.19999999999999998,0.22410315085295482,2,0,0,0,0,0,-1.8578211490742502,6.308054085831872,0.472921054863702,2.154277911933114,1.657142857142858,-0.7303516172365473,2.809120229286217,0.8342036225706749,0.95917906249238,1.8844151368961308,2.2502602786175907
0,sex,0.29443074401164404,0.293689239285741,0.13118978546185983,0.7142857142857143,0.4375,1.2605042016806722,0.2946428571428571,-0.4821428571428571,-0.4666666666666666,30,3.4011973816621555,5,14,2.6390573296152584,0,0,0,0,0,0,14,0,1,0.0,0.4666666666666667,-0.7621400520468967,2.142857142857143,0.7621400520468967,0.06666666666666667,0.5666666666666667,0.19999999999999998,0.18618986725025258,2,0,0,0,0,0,-2.126913265306123,12.206632653061227,0.39342244509141366,3.5064131864757937,-2.126913265306122,-0.7394185228616819,3.659998685656697,0.765891530809661,1.0419632783017023,-0.14076918021756524,2.4742227058515875
1,fbs,0.20689727957574985,0.40382270401789383,0.181278609965154,0.6071428571428571,0.0,1.0714285714285714,0.75,-0.6428571428571429,-1.3957219251336899,30,3.4011973816621555,5,14,2.6390573296152584,0,0,0,0,0,0,14,0,1,0.0,0.4666666666666667,-0.7621400520468967,2.142857142857143,0.7621400520468967,0.06666666666666667,0.5666666666666667,0.19999999999999998,0.18618986725025258,2,0,0,0,0,0,-2.126913265306123,12.206632653061227,0.39342244509141366,3.5064131864757937,12.206632653061227,-0.7394185228616819,3.659998685656697,0.765891530809661,1.0419632783017023,3.659998685656697,2.4742227058515875
2,restecg,0.10742743362587012,-0.009177788727679406,0.021328556595048787,0.625,0.5,1.102941176470588,-0.0267857142857143,-0.1875,0.13333333333333341,30,3.4011973816621555,5,14,2.6390573296152584,0,0,0,0,0,0,14,0,1,0.0,0.4666666666666667,-0.7621400520468967,2.142857142857143,0.7621400520468967,0.06666666666666667,0.5666666666666667,0.19999999999999998,0.18618986725025258,2,0,0,0,0,0,-2.126913265306123,12.206632653061227,0.39342244509141366,3.5064131864757937,-2.126913265306123,-0.7394185228616819,3.659998685656697,0.765891530809661,1.0419632783017023,0.14076918021756518,2.4742227058515875
3,exang,0.4548140190915128,0.3746816558313629,0.16614020818430075,0.7142857142857143,0.2222222222222222,1.2605042016806725,0.3650793650793651,-0.380952380952381,-0.23333333333333334,30,3.4011973816621555,5,14,2.6390573296152584,0,0,0,0,0,0,14,0,1,0.0,0.4666666666666667,-0.7621400520468967,2.142857142857143,0.7621400520468967,0.06666666666666667,0.5666666666666667,0.19999999999999998,0.18618986725025258,2,0,0,0,0,0,-2.126913265306123,12.206632653061227,0.39342244509141366,3.5064131864757937,-1.2421264802217182,-0.7394185228616819,3.659998685656697,0.765891530809661,1.0419632783017023,0.9195004347811273,2.4742227058515875
0,sex,-0.11077578729500309,-0.004815713303308872,0.020050643153555106,0.375,0.45454545454545453,0.8653846153846154,-0.011363636363636354,-0.07954545454545459,-0.11428571428571432,30,3.4011973816621555,4,14,2.6390573296152584,0,0,0,0,0,0,14,0,1,0.0,0.4666666666666667,-0.7621400520468967,2.142857142857143,0.7621400520468967,0.13333333333333333,0.43333333333333335,0.24999999999999997,0.11666666666666667,2,0,0,0,0,0,-2.1103016961490004,1.6571428571428597,-0.44359758401821264,1.0475777637360646,-0.8238636363636385,-1.1116633728541447,1.8844151368961308,0.4478531237743966,0.8188862612596834,-1.1116633728541447,2.730703406008263
1,fbs,0.005055601391655587,0.05142857142857143,0.12405312308980573,0.4,0.6,0.9230769230769229,0.040000000000000036,0.28,-0.4,30,3.4011973816621555,4,14,2.6390573296152584,0,0,0,0,0,0,14,0,1,0.0,0.4666666666666667,-0.7621400520468967,2.142857142857143,0.7621400520468967,0.13333333333333333,0.43333333333333335,0.24999999999999997,0.11666666666666667,2,0,0,0,0,0,-2.1103016961490004,1.6571428571428597,-0.44359758401821264,1.0475777637360646,1.6571428571428597,-1.1116633728541447,1.8844151368961308,0.4478531237743966,0.8188862612596834,1.8844151368961308,2.730703406008263
2,exang,0.6730370995746502,0.643356654847338,0.3844261923322517,0.7222222222222222,0.0,1.6666666666666667,0.6388888888888888,-0.3888888888888889,-1.225,30,3.4011973816621555,4,14,2.6390573296152584,0,0,0,0,0,0,14,0,1,0.0,0.4666666666666667,-0.7621400520468967,2.142857142857143,0.7621400520468967,0.13333333333333333,0.43333333333333335,0.24999999999999997,0.11666666666666667,2,0,0,0,0,0,-2.1103016961490004,1.6571428571428597,-0.44359758401821264,1.0475777637360646,-1.949955908289242,-1.1116633728541447,1.8844151368961308,0.4478531237743966,0.8188862612596834,0.4300569492425817,2.730703406008263
0,sex,0.10584102660915273,0.16456790814716857,0.00801922117734015,0.5,0.36363636363636365,1.25,0.20454545454545459,-0.13636363636363635,-0.2916666666666667,30,3.4011973816621555,4,14,2.6390573296152584,0,0,0,0,0,0,14,0,1,0.0,0.4666666666666667,-0.7621400520468967,2.142857142857143,0.7621400520468967,0.13333333333333333,0.4,0.24999999999999997,0.10671873729054748,2,0,0,0,0,0,-2.0760448968966823,6.30805408583187,0.028978797107541858,2.0466832850957033,-0.8238636363636385,-1.262582249362491,2.809120229286217,0.3405637854398506,1.030768022044295,-1.1116633728541447,2.7774745973465635
1,fbs,0.14353429994377553,0.08317104820690736,0.05197015696344512,0.4074074074074074,0.3333333333333333,1.0185185185185184,0.29629629629629634,-0.07407407407407407,-0.34659090909090906,30,3.4011973816621555,4,14,2.6390573296152584,0,0,0,0,0,0,14,0,1,0.0,0.4666666666666667,-0.7621400520468967,2.142857142857143,0.7621400520468967,0.13333333333333333,0.4,0.24999999999999997,0.10671873729054748,2,0,0,0,0,0,-2.0760448968966823,6.30805408583187,0.028978797107541858,2.0466832850957033,6.30805408583187,-1.262582249362491,2.809120229286217,0.3405637854398506,1.030768022044295,2.809120229286217,2.7774745973465635
2,restecg,0.03439426259835413,0.19523801991770548,0.13733950742962625,0.3333333333333333,0.4444444444444444,0.8333333333333331,0.25,0.1111111111111111,-0.7678571428571429,30,3.4011973816621555,4,14,2.6390573296152584,0,0,0,0,0,0,14,0,1,0.0,0.4666666666666667,-0.7621400520468967,2.142857142857143,0.7621400520468967,0.13333333333333333,0.4,0.24999999999999997,0.10671873729054748,2,0,0,0,0,0,-2.0760448968966823,6.30805408583187,0.028978797107541858,2.0466832850957033,-1.949955908289242,-1.262582249362491,2.809120229286217,0.3405637854398506,1.030768022044295,-0.4300569492425817,2.7774745973465635
3,exang,0.35354004930829935,0.29772094307653546,0.1643224873357152,0.5789473684210527,0.09090909090909091,1.4473684210526314,0.3732057416267942,-0.34449760765550236,-0.009090909090909038,30,3.4011973816621555,4,14,2.6390573296152584,0,0,0,0,0,0,14,0,1,0.0,0.4666666666666667,-0.7621400520468967,2.142857142857143,0.7621400520468967,0.13333333333333333,0.4,0.24999999999999997,0.10671873729054748,2,0,0,0,0,0,-2.0760448968966823,6.30805408583187,0.028978797107541858,2.0466832850957033,-1.784005468215994,-1.262582249362491,2.809120229286217,0.3405637854398506,1.030768022044295,0.5829327280008181,2.7774745973465635
0,sex,0.04046494260189543,0.016854996561581053,0.09345329934845681,0.375,0.3181818181818182,1.1250000000000002,0.13636363636363635,-0.3522727272727273,-0.1423076923076923,30,3.4011973816621555,5,14,2.6390573296152584,0,0,0,0,0,0,14,0,1,0.0,0.4666666666666667,-0.7621400520468967,2.142857142857143,0.7621400520468967,0.13333333333333333,0.3333333333333333,0.2,0.07601169500660919,2,0,0,0,0,0,-1.9499559082892424,0.7331829790739817,-0.5772470588240799,0.7503562751519445,-0.8238636363636394,-1.4056674880918423,1.328338131046341,-0.035531932841805544,0.8281156224326732,-1.111663372854145,2.8667618442695417
1,fbs,-0.025384789999525856,0.0,0.1350631120757341,0.30434782608695654,0.42857142857142855,0.9130434782608696,-0.037267080745341574,0.26708074534161486,0.1160714285714286,30,3.4011973816621555,5,14,2.6390573296152584,0,0,0,0,0,0,14,0,1,0.0,0.4666666666666667,-0.7621400520468967,2.142857142857143,0.7621400520468967,0.13333333333333333,0.3333333333333333,0.2,0.07601169500660919,2,0,0,0,0,0,-1.9499559082892424,0.7331829790739817,-0.5772470588240799,0.7503562751519445,-0.2573203194321185,-1.4056674880918423,1.328338131046341,-0.035531932841805544,0.8281156224326732,1.328338131046341,2.8667618442695417
2,exang,0.12419019359036003,0.44122094910138376,0.2076393631099901,0.4166666666666667,0.2777777777777778,1.25,0.4444444444444444,0.05555555555555558,-0.27142857142857146,30,3.4011973816621555,5,14,2.6390573296152584,0,0,0,0,0,0,14,0,1,0.0,0.4666666666666667,-0.7621400520468967,2.142857142857143,0.7621400520468967,0.13333333333333333,0.3333333333333333,0.2,0.07601169500660919,2,0,0,0,0,0,-1.9499559082892424,0.7331829790739817,-0.5772470588240799,0.7503562751519445,-1.9499559082892424,-1.4056674880918423,1.328338131046341,-0.035531932841805544,0.8281156224326732,-0.4300569492425817,2.8667618442695417
0,sex,0.3912540225287499,0.3068974527617131,0.13249502244467914,1.0,0.4583333333333333,1.7647058823529411,0.375,-0.5416666666666667,0.13131313131313127,30,3.4011973816621555,4,14,2.6390573296152584,0,0,0,0,0,0,14,0,1,0.0,0.4666666666666667,-0.7621400520468967,2.142857142857143,0.7621400520468967,0.1,0.5666666666666667,0.24999999999999997,0.1848422751068236,2,0,0,0,0,0,-2.1481481481481484,6.30805408583187,0.22709822912308592,2.2285219231127664,0.5274470899470876,-1.5801301289734953,2.809120229286217,0.560743039830202,1.056778183134281,-1.5801301289734953,2.477262896864094
1,fbs,-0.0468167206444658,-0.015155429766010522,0.03642992042499567,0.5555555555555556,0.6666666666666666,0.9803921568627451,0.03703703703703709,0.11111111111111105,-0.35000000000000003,30,3.4011973816621555,4,14,2.6390573296152584,0,0,0,0,0,0,14,0,1,0.0,0.4666666666666667,-0.7621400520468967,2.142857142857143,0.7621400520468967,0.1,0.5666666666666667,0.24999999999999997,0.1848422751068236,2,0,0,0,0,0,-2.1481481481481484,6.30805408583187,0.22709822912308592,2.2285219231127664,6.30805408583187,-1.5801301289734953,2.809120229286217,0.560743039830202,1.056778183134281,2.809120229286217,2.477262896864094
2,restecg,0.2608360150191666,0.04091966036822841,0.08489646236925946,0.6666666666666666,0.4666666666666667,1.1764705882352942,0.06666666666666665,-0.19999999999999996,0.07499999999999996,30,3.4011973816621555,4,14,2.6390573296152584,0,0,0,0,0,0,14,0,1,0.0,0.4666666666666667,-0.7621400520468967,2.142857142857143,0.7621400520468967,0.1,0.5666666666666667,0.24999999999999997,0.1848422751068236,2,0,0,0,0,0,-2.1481481481481484,6.30805408583187,0.22709822912308592,2.2285219231127664,-2.1481481481481484,-1.5801301289734953,2.809120229286217,0.560743039830202,1.056778183134281,0.0,2.477262896864094
3,exang,0.5192664837628366,0.4147288270665544,0.17204108733066947,0.75,0.2,1.3235294117647058,0.44999999999999996,-0.39999999999999997,-0.5333333333333333,30,3.4011973816621555,4,14,2.6390573296152584,0,0,0,0,0,0,14,0,1,0.0,0.4666666666666667,-0.7621400520468967,2.142857142857143,0.7621400520468967,0.1,0.5666666666666667,0.24999999999999997,0.1848422751068236,2,0,0,0,0,0,-2.1481481481481484,6.30805408583187,0.22709822912308592,2.2285219231127664,-1.5535714285714273,-1.5801301289734953,2.809120229286217,0.560743039830202,1.056778183134281,0.7448804862362222,2.477262896864094
0,sex,0.6921614352674402,0.31897364475221407,0.37309958987922526,1.0,0.25,1.666666666666667,0.2946428571428571,-0.4821428571428571,0.5428571428571429,30,3.4011973816621555,5,14,2.6390573296152584,0,0,0,0,0,0,14,0,1,0.0,0.4666666666666667,-0.7621400520468967,2.142857142857143,0.7621400520468967,0.03333333333333333,0.6,0.2,0.20763215336529917,2,0,0,0,0,0,-2.1269132653061225,30.00000000000003,2.1990937323737922,7.909173778514471,-2.1269132653061225,-1.0369489088316945,5.477225575051664,1.0300970572614803,1.4662797147273425,-0.14076918021756524,2.343960443549483
1,fbs,-0.137405581012772,-0.11397885255252423,0.01740925290272069,0.5862068965517241,1.0,0.9770114942528736,-0.31034482758620685,0.4137931034482759,-0.29901960784313725,30,3.4011973816621555,5,14,2.6390573296152584,0,0,0,0,0,0,14,0,1,0.0,0.4666666666666667,-0.7621400520468967,2.142857142857143,0.7621400520468967,0.03333333333333333,0.6,0.2,0.20763215336529917,2,0,0,0,0,0,-2.1269132653061225,30.00000000000003,2.1990937323737922,7.909173778514471,30.00000000000003,-1.0369489088316945,5.477225575051664,1.0300970572614803,1.4662797147273425,5.477225575051664,2.343960443549483
2,exang,0.5205756073945187,0.6117463651072945,0.23429386010169112,0.7272727272727273,0.25,1.2121212121212122,0.6136363636363636,-0.13636363636363635,-0.7083333333333334,30,3.4011973816621555,5,14,2.6390573296152584,0,0,0,0,0,0,14,0,1,0.0,0.4666666666666667,-0.7621400520468967,2.142857142857143,0.7621400520468967,0.03333333333333333,0.6,0.2,0.20763215336529917,2,0,0,0,0,0,-2.1269132653061225,30.00000000000003,2.1990937323737922,7.909173778514471,-0.8238636363636358,-1.0369489088316945,5.477225575051664,1.0300970572614803,1.4662797147273425,1.111663372854146,2.343960443549483
0,sex,0.10906837662984235,0.27701569739043724,0.03640701601773902,0.6666666666666666,0.5,1.2083333333333333,0.3388888888888888,-0.21666666666666662,-0.5416666666666666,29,3.367295829986474,5,14,2.6390573296152584,0,0,0,0,0,0,14,0,1,0.0,0.4827586206896552,-0.7282385003712154,2.0714285714285716,0.7282385003712155,0.06896551724137931,0.5517241379310345,0.2,0.17904489635513338,2,0,0,0,0,0,-2.0072063013239476,0.8336591251163248,-0.20709106636097033,0.8993857385634695,-1.3494776828110169,-1.081039783079855,1.527297456986313,0.42647618484631133,0.9344904658360547,-0.8653079286064886,2.4246763265391067
1,fbs,-0.015570608011415585,-0.20708130831852894,0.06168322086572617,0.5652173913043478,0.5,1.0244565217391304,-0.2246376811594203,-0.23188405797101447,-0.12307692307692314,29,3.367295829986474,5,14,2.6390573296152584,0,0,0,0,0,0,14,0,1,0.0,0.4827586206896552,-0.7282385003712154,2.0714285714285716,0.7282385003712155,0.06896551724137931,0.5517241379310345,0.2,0.17904489635513338,2,0,0,0,0,0,-2.0072063013239476,0.8336591251163248,-0.20709106636097033,0.8993857385634695,0.35203765638548745,-1.081039783079855,1.527297456986313,0.42647618484631133,0.9344904658360547,1.527297456986313,2.4246763265391067
2,restecg,0.40730441574635323,0.12966092382872935,0.15154157349863967,0.8181818181818182,0.3888888888888889,1.4829545454545456,0.11616161616161613,-0.4848484848484849,0.38888888888888895,29,3.367295829986474,5,14,2.6390573296152584,0,0,0,0,0,0,14,0,1,0.0,0.4827586206896552,-0.7282385003712154,2.0714285714285716,0.7282385003712155,0.06896551724137931,0.5517241379310345,0.2,0.17904489635513338,2,0,0,0,0,0,-2.0072063013239476,0.8336591251163248,-0.20709106636097033,0.8993857385634695,-1.8577225243891904,-1.081039783079855,1.527297456986313,0.42647618484631133,0.9344904658360547,-0.5250246515206527,2.4246763265391067
3,exang,0.3321729709101991,0.3048697039133898,0.08529486353898529,0.6521739130434783,0.16666666666666666,1.1820652173913044,0.40579710144927533,-0.23188405797101447,-1.3666666666666667,29,3.367295829986474,5,14,2.6390573296152584,0,0,0,0,0,0,14,0,1,0.0,0.4827586206896552,-0.7282385003712154,2.0714285714285716,0.7282385003712155,0.06896551724137931,0.5517241379310345,0.2,0.17904489635513338,2,0,0,0,0,0,-2.0072063013239476,0.8336591251163248,-0.20709106636097033,0.8993857385634695,0.352037656385483,-1.081039783079855,1.527297456986313,0.42647618484631133,0.9344904658360547,1.5272974569863123,2.4246763265391067
4,thal,0.22624794639037807,0.5488085239435375,0.08781196846541339,0.0,0.5517241379310345,0.0,-0.6551724137931034,,1.2596153846153846,29,3.367295829986474,5,14,2.6390573296152584,0,0,0,0,0,0,14,0,1,0.0,0.4827586206896552,-0.7282385003712154,2.0714285714285716,0.7282385003712155,0.06896551724137931,0.5517241379310345,0.2,0.17904489635513338,2,0,0,0,0,0,-2.0072063013239476,0.8336591251163248,-0.20709106636097033,0.8993857385634695,-2.0072063013239476,-1.081039783079855,1.527297456986313,0.42647618484631133,0.9344904658360547,0.3694614846558806,2.4246763265391067
0,sex,0.21474650941810092,0.21210066083891685,0.05680974955922592,0.8333333333333334,0.5652173913043478,1.3425925925925926,0.3115942028985508,-0.3913043478260869,0.020202020202020166,29,3.367295829986474,5,14,2.6390573296152584,0,0,0,0,0,0,14,0,1,0.0,0.4827586206896552,-0.7282385003712154,2.0714285714285716,0.7282385003712155,0.034482758620689655,0.6206896551724138,0.2,0.21523429702520325,2,0,0,0,0,0,-2.007206301323948,0.8051388224031855,-0.5143539601816911,0.8542284719804516,0.35203765638548745,-1.527297456986313,1.3706584327399502,0.4504336526089281,0.7939482589051312,-1.527297456986313,2.324309430944521
1,fbs,0.12509845060664426,0.12870535181365128,0.0717588912663602,0.6363636363636364,0.5714285714285714,1.0252525252525253,0.019480519480519543,0.22077922077922074,0.017857142857142905,29,3.367295829986474,5,14,2.6390573296152584,0,0,0,0,0,0,14,0,1,0.0,0.4827586206896552,-0.7282385003712154,2.0714285714285716,0.7282385003712155,0.034482758620689655,0.6206896551724138,0.2,0.21523429702520325,2,0,0,0,0,0,-2.007206301323948,0.8051388224031855,-0.5143539601816911,0.8542284719804516,-0.40559440559440496,-1.527297456986313,1.3706584327399502,0.4504336526089281,0.7939482589051312,1.275689993971221,2.324309430944521
2,restecg,0.0724612711673017,-0.02683818390364926,0.033748435316681605,0.6470588235294118,0.5833333333333334,1.0424836601307188,-0.13725490196078427,0.1029411764705882,0.18181818181818177,29,3.367295829986474,5,14,2.6390573296152584,0,0,0,0,0,0,14,0,1,0.0,0.4827586206896552,-0.7282385003712154,2.0714285714285716,0.7282385003712155,0.034482758620689655,0.6206896551724138,0.2,0.21523429702520325,2,0,0,0,0,0,-2.007206301323948,0.8051388224031855,-0.5143539601816911,0.8542284719804516,-2.007206301323948,-1.527297456986313,1.3706584327399502,0.4504336526089281,0.7939482589051312,0.36946148465588025,2.324309430944521
3,exang,0.14463921353509293,0.2809523809523809,0.1087103441218432,0.7,0.4444444444444444,1.1277777777777778,0.36666666666666664,-0.19444444444444442,-0.09523809523809526,29,3.367295829986474,5,14,2.6390573296152584,0,0,0,0,0,0,14,0,1,0.0,0.4827586206896552,-0.7282385003712154,2.0714285714285716,0.7282385003712155,0.034482758620689655,0.6206896551724138,0.2,0.21523429702520325,2,0,0,0,0,0,-2.007206301323948,0.8051388224031855,-0.5143539601816911,0.8542284719804516,-1.349477682811016,-1.527297456986313,1.3706584327399502,0.4504336526089281,0.7939482589051312,0.8653079286064885,2.324309430944521
0,sex,0.41165244472395507,0.41254936416593624,0.13778460841516776,0.9166666666666666,0.5294117647058824,1.3291666666666666,0.446078431372549,-0.2450980392156863,-0.6590909090909091,29,3.367295829986474,5,14,2.6390573296152584,0,0,0,0,0,0,14,0,1,0.0,0.4827586206896552,-0.7282385003712154,2.0714285714285716,0.7282385003712155,0.034482758620689655,0.6896551724137931,0.2,0.24615956272516892,2,0,0,0,0,0,-2.148148148148148,8.046803888182119,0.4544119176556246,2.6211631939429587,-2.007206301323948,-0.802159887696175,2.3670807824333666,0.6722509243312901,0.9856729580043466,-0.36946148465587947,2.0854684353173742
1,fbs,-0.12365355550511932,-0.0576543672271608,0.056152065193391956,0.6521739130434783,0.8333333333333334,0.9456521739130435,-0.01449275362318836,-0.02898550724637683,-0.375,29,3.367295829986474,5,14,2.6390573296152584,0,0,0,0,0,0,14,0,1,0.0,0.4827586206896552,-0.7282385003712154,2.0714285714285716,0.7282385003712155,0.034482758620689655,0.6896551724137931,0.2,0.24615956272516892,2,0,0,0,0,0,-2.148148148148148,8.046803888182119,0.4544119176556246,2.6211631939429587,0.35203765638548745,-0.802159887696175,2.3670807824333666,0.6722509243312901,0.9856729580043466,1.527297456986313,2.0854684353173742
2,restecg,-0.11455879881910548,-0.1962959757400623,0.10432449304085818,0.6428571428571429,0.7333333333333333,0.932142857142857,-0.16190476190476188,-0.04761904761904767,0.4222222222222222,29,3.367295829986474,5,14,2.6390573296152584,0,0,0,0,0,0,14,0,1,0.0,0.4827586206896552,-0.7282385003712154,2.0714285714285716,0.7282385003712155,0.034482758620689655,0.6896551724137931,0.2,0.24615956272516892,2,0,0,0,0,0,-2.148148148148148,8.046803888182119,0.4544119176556246,2.6211631939429587,-2.148148148148148,-0.802159887696175,2.3670807824333666,0.6722509243312901,0.9856729580043466,-0.07282904298149466,2.0854684353173742
3,exang,0.25778676037072745,0.338228580821922,0.1179094015214298,0.75,0.5555555555555556,1.0875,0.3055555555555556,-0.033333333333333326,-0.01666666666666672,29,3.367295829986474,5,14,2.6390573296152584,0,0,0,0,0,0,14,0,1,0.0,0.4827586206896552,-0.7282385003712154,2.0714285714285716,0.7282385003712155,0.034482758620689655,0.6896551724137931,0.2,0.24615956272516892,2,0,0,0,0,0,-2.148148148148148,8.046803888182119,0.4544119176556246,2.6211631939429587,-1.3494776828110164,-0.802159887696175,2.3670807824333666,0.6722509243312901,0.9856729580043466,0.8653079286064882,2.0854684353173742
4,thal,0.38834825058576483,0.8663864733868617,0.21006186308393446,0.0,0.6896551724137931,0.0,-0.6551724137931034,,1.1333333333333333,29,3.367295829986474,5,14,2.6390573296152584,0,0,0,0,0,0,14,0,1,0.0,0.4827586206896552,-0.7282385003712154,2.0714285714285716,0.7282385003712155,0.034482758620689655,0.6896551724137931,0.2,0.24615956272516892,2,0,0,0,0,0,-2.148148148148148,8.046803888182119,0.4544119176556246,2.6211631939429587,-1.857722524389192,-0.802159887696175,2.3670807824333666,0.6722509243312901,0.9856729580043466,0.5250246515206518,2.0854684353173742
