,variable,correlation_true,mutual_info,unpriv_prob_pos,priv_prob_pos,unbalance,statistical_parity,equal_opportunity,average_odds,instance_num,log_inst_num,class_num,feat_num,log_feat_num,inst_missing_vals,perc_inst_missing_val,feat_missing_val,perc_feat_missing_val,missing_vals,perc_miss_vals,numeric_features,cat_features,ratio_num_cat,ratio_cat_num,dataset_ratio,log_dataset_ratio,inverse_ratio,log_inverse_ratio,class_prob_min,class_prob_max,class_prob_mean,class_prob_std,symbols,symbols_min,symbols_max,symbols_mean,symbols_std,symbols_sum,kurtosis_min,kurtosis_max,kurtosis_mean,kurtosis_std,kurtosis_var,skew_min,skew_max,skew_mean,skew_std,skew_var,class_entropy,unpriv_prob_neg,priv_prob_neg,pos_prob,neg_prob
0,race,-0.16095613107532197,0.01603868097034078,0.3212827988338192,0.1798780487804878,1.076034029536873,0.2855454028301216,0.1709396999217806,-0.24519423284398895,2043,7.622174594817622,3,15,2.70805020110221,0,0,0,0,0,0,15,0,1,0.0,0.007342143906020558,-4.9141243937154115,136.2,4.9141243937154115,0.2843857072931963,0.4170337738619677,0.3333333333333333,0.059468176236046534,2,0,0,0,0,0,-1.9414984248992089,13.498808342370502,2.7131664741669983,4.696327156985068,1.4263359984115072,-3.935174024410925,3.0917036435831307,0.272560065962045,1.7865104385496957,1.8506595152374086,7.026558444407976,0.6787172011661808,0.8201219512195121,0.14140475005333142,-0.1414047500533313
1,fulltime,-0.0989769040387537,0.005699683776902942,0.0,0.29858051884483605,0.0,-0.3768967205090553,,0.43955075332044435,2043,7.622174594817622,3,15,2.70805020110221,0,0,0,0,0,0,15,0,1,0.0,0.007342143906020558,-4.9141243937154115,136.2,4.9141243937154115,0.2843857072931963,0.4170337738619677,0.3333333333333333,0.059468176236046534,2,0,0,0,0,0,-1.9414984248992089,13.498808342370502,2.7131664741669983,4.696327156985068,7.5660372557222395,-3.935174024410925,3.0917036435831307,0.272560065962045,1.7865104385496957,3.0917036435831293,7.026558444407976,1.0,0.701419481155164,-0.29858051884483605,0.29858051884483605
2,gender,0.1231441137989284,0.008565605333050341,0.2556719022687609,0.3534002229654404,0.8562913054673417,-0.25225154237218883,-0.006473001920304422,0.24125021427765025,2043,7.622174594817622,3,15,2.70805020110221,0,0,0,0,0,0,15,0,1,0.0,0.007342143906020558,-4.9141243937154115,136.2,4.9141243937154115,0.2843857072931963,0.4170337738619677,0.3333333333333333,0.059468176236046534,2,0,0,0,0,0,-1.9414984248992089,13.498808342370502,2.7131664741669983,4.696327156985068,-1.9414984248992089,-3.935174024410925,3.0917036435831307,0.272560065962045,1.7865104385496957,0.24577056293823565,7.026558444407976,0.7443280977312391,0.6465997770345596,-0.09772832069667947,0.09772832069667947
3,parttime,-0.0989769040387537,0.005699683776902942,0.31027142096860033,0.16463414634146342,1.0391549394079513,0.32360557639637066,0.0797777748932359,-0.3391781023520798,2043,7.622174594817622,3,15,2.70805020110221,0,0,0,0,0,0,15,0,1,0.0,0.007342143906020558,-4.9141243937154115,136.2,4.9141243937154115,0.2843857072931963,0.4170337738619677,0.3333333333333333,0.059468176236046534,2,0,0,0,0,0,-1.9414984248992089,13.498808342370502,2.7131664741669983,4.696327156985068,7.566037255722245,-3.935174024410925,3.0917036435831307,0.272560065962045,1.7865104385496957,3.0917036435831307,7.026558444407976,0.6897285790313996,0.8353658536585366,0.1456372746271369,-0.14563727462713694
4,pass_bar,0.12637886616048088,0.010259514820226506,0.13513513513513514,0.3079710144927536,0.4525919361984935,-0.3413910805215153,-0.2207207207207207,0.3093891614237318,2043,7.622174594817622,3,15,2.70805020110221,0,0,0,0,0,0,15,0,1,0.0,0.007342143906020558,-4.9141243937154115,136.2,4.9141243937154115,0.2843857072931963,0.4170337738619677,0.3333333333333333,0.059468176236046534,2,0,0,0,0,0,-1.9414984248992089,13.498808342370502,2.7131664741669983,4.696327156985068,13.498808342370502,-3.935174024410925,3.0917036435831307,0.272560065962045,1.7865104385496957,-3.935174024410925,7.026558444407976,0.8648648648648649,0.6920289855072463,-0.17283587935761846,0.17283587935761857
0,race,-0.16475941173861602,0.01646598321770283,0.33196480938416423,0.1804733727810651,1.0816652401464872,0.32750871956827293,0.09200923146332579,-0.3495439070508425,2043,7.622174594817622,3,15,2.70805020110221,0,0,0,0,0,0,15,0,1,0.0,0.007342143906020558,-4.9141243937154115,136.2,4.9141243937154115,0.27165932452276065,0.42143906020558003,0.3333333333333333,0.06393991499875842,2,0,0,0,0,0,-1.941498424899209,12.044759840331963,3.3406263293463314,5.421387687285747,1.2486083155008973,-3.737346664198273,3.373230277044026,0.3256579440193184,1.8784930483254791,1.8020507610704988,7.020039400032014,0.6680351906158357,0.8195266272189349,0.15149143660309913,-0.15149143660309916
1,fulltime,-0.07708514382643979,0.0034479041067831673,0.0,0.3069016152716593,0.0,-0.3798335780714635,,0.4388617441137513,2043,7.622174594817622,3,15,2.70805020110221,0,0,0,0,0,0,15,0,1,0.0,0.007342143906020558,-4.9141243937154115,136.2,4.9141243937154115,0.27165932452276065,0.42143906020558003,0.3333333333333333,0.06393991499875842,2,0,0,0,0,0,-1.941498424899209,12.044759840331963,3.3406263293463314,5.421387687285747,9.387871828345942,-3.737346664198273,3.373230277044026,0.3256579440193184,1.8784930483254791,3.373230277044026,7.020039400032014,1.0,0.6930983847283407,-0.3069016152716593,0.30690161527165927
2,gender,0.12671455661100406,0.009029919591044822,0.26090750436300175,0.3656633221850613,0.8501340213933213,-0.2390662300746526,-0.0196583142178407,0.21682361193606037,2043,7.622174594817622,3,15,2.70805020110221,0,0,0,0,0,0,15,0,1,0.0,0.007342143906020558,-4.9141243937154115,136.2,4.9141243937154115,0.27165932452276065,0.42143906020558003,0.3333333333333333,0.06393991499875842,2,0,0,0,0,0,-1.941498424899209,12.044759840331963,3.3406263293463314,5.421387687285747,-1.941498424899209,-3.737346664198273,3.373230277044026,0.3256579440193184,1.8784930483254791,0.24577056293823565,7.020039400032014,0.7390924956369982,0.6343366778149386,-0.10475581782205956,0.10475581782205956
3,parttime,-0.07708514382643979,0.0034479041067831673,0.31473684210526315,0.20279720279720279,1.0255300931755225,0.34074714758925284,0.07041958041958041,-0.36957067651737296,2043,7.622174594817622,3,15,2.70805020110221,0,0,0,0,0,0,15,0,1,0.0,0.007342143906020558,-4.9141243937154115,136.2,4.9141243937154115,0.27165932452276065,0.42143906020558003,0.3333333333333333,0.06393991499875842,2,0,0,0,0,0,-1.941498424899209,12.044759840331963,3.3406263293463314,5.421387687285747,9.387871828345942,-3.737346664198273,3.373230277044026,0.3256579440193184,1.8784930483254791,3.373230277044026,7.020039400032014,0.6852631578947368,0.7972027972027972,0.11193963930806036,-0.11193963930806039
4,pass_bar,0.11847409580814279,0.008670396467004803,0.10743801652892562,0.3194588969823101,0.3500731543358772,-0.3246833102570498,-0.12907955727934917,0.3432987878009245,2043,7.622174594817622,3,15,2.70805020110221,0,0,0,0,0,0,15,0,1,0.0,0.007342143906020558,-4.9141243937154115,136.2,4.9141243937154115,0.27165932452276065,0.42143906020558003,0.3333333333333333,0.06393991499875842,2,0,0,0,0,0,-1.941498424899209,12.044759840331963,3.3406263293463314,5.421387687285747,11.979486483689477,-3.737346664198273,3.373230277044026,0.3256579440193184,1.8784930483254791,-3.737346664198273,7.020039400032014,0.8925619834710744,0.6805411030176899,-0.2120208804533845,0.21202088045338452
0,race,-0.1494939463489634,0.01291212708931505,0.3468677494199536,0.18181818181818182,1.0802603842453737,0.3126541032373499,0.1038555811737667,-0.2848031795460834,2043,7.622174594817622,3,15,2.70805020110221,0,0,0,0,0,0,15,0,1,0.0,0.007342143906020558,-4.9141243937154115,136.2,4.9141243937154115,0.2599118942731278,0.4189916789035732,0.3333333333333333,0.06551794095369967,2,0,0,0,0,0,-1.9702383768945209,14.186357602293306,3.64284551469247,5.979383068889618,1.5962629261282162,-4.021501061036468,3.3153625168776757,0.2865917596665065,1.9437262721515378,1.8959697303969485,7.025710402111143,0.6531322505800464,0.8181818181818181,0.16504956760177175,-0.1650495676017717
1,fulltime,-0.07418927652054322,0.0033291183920237666,0.0,0.3210964268232991,0.0,-0.3954968184043074,,0.4551717164612165,2043,7.622174594817622,3,15,2.70805020110221,0,0,0,0,0,0,15,0,1,0.0,0.007342143906020558,-4.9141243937154115,136.2,4.9141243937154115,0.2599118942731278,0.4189916789035732,0.3333333333333333,0.06551794095369967,2,0,0,0,0,0,-1.9702383768945209,14.186357602293306,3.64284551469247,5.979383068889618,9.00043866584399,-4.021501061036468,3.3153625168776757,0.2865917596665065,1.9437262721515378,3.3153625168776757,7.025710402111143,1.0,0.6789035731767009,-0.3210964268232991,0.3210964268232991
2,gender,0.10062006845860678,0.0057465582275222915,0.2841726618705036,0.3651987110633727,0.8850072381119495,-0.22455741099923493,-0.04475152423710871,0.1926098931611972,2043,7.622174594817622,3,15,2.70805020110221,0,0,0,0,0,0,15,0,1,0.0,0.007342143906020558,-4.9141243937154115,136.2,4.9141243937154115,0.2599118942731278,0.4189916789035732,0.3333333333333333,0.06551794095369967,2,0,0,0,0,0,-1.9702383768945209,14.186357602293306,3.64284551469247,5.979383068889618,-1.9702383768945209,-4.021501061036468,3.3153625168776757,0.2865917596665065,1.9437262721515378,0.1780206523794558,7.025710402111143,0.7158273381294964,0.6348012889366272,-0.0810260491928691,0.08102604919286915
3,parttime,-0.07418927652054322,0.0033291183920237666,0.33069620253164556,0.19727891156462585,1.0298968624575486,0.3455287178162404,0.006931886678722132,-0.39179638882634393,2043,7.622174594817622,3,15,2.70805020110221,0,0,0,0,0,0,15,0,1,0.0,0.007342143906020558,-4.9141243937154115,136.2,4.9141243937154115,0.2599118942731278,0.4189916789035732,0.3333333333333333,0.06551794095369967,2,0,0,0,0,0,-1.9702383768945209,14.186357602293306,3.64284551469247,5.979383068889618,9.000438665843983,-4.021501061036468,3.3153625168776757,0.2865917596665065,1.9437262721515378,3.3153625168776744,7.025710402111143,0.6693037974683544,0.8027210884353742,0.1334172909670197,-0.1334172909670197
4,pass_bar,0.08131084022853831,0.003946817228860956,0.16822429906542055,0.32954545454545453,0.5239058582174606,-0.23983355217424887,-0.07535529466285618,0.20786704242564868,2043,7.622174594817622,3,15,2.70805020110221,0,0,0,0,0,0,15,0,1,0.0,0.007342143906020558,-4.9141243937154115,136.2,4.9141243937154115,0.2599118942731278,0.4189916789035732,0.3333333333333333,0.06551794095369967,2,0,0,0,0,0,-1.9702383768945209,14.186357602293306,3.64284551469247,5.979383068889618,14.186357602293306,-4.021501061036468,3.3153625168776757,0.2865917596665065,1.9437262721515378,-4.021501061036468,7.025710402111143,0.8317757009345794,0.6704545454545454,-0.16132115548003398,0.161321155480034
0,race,-0.1502190942237698,0.01432091915706736,0.32316715542521995,0.1952662721893491,1.07006563781803,0.26066043138003436,0.12978014541289978,-0.24527884280204523,2043,7.622174594817622,3,15,2.70805020110221,0,0,0,0,0,0,15,0,1,0.0,0.007342143906020558,-4.9141243937154115,136.2,4.9141243937154115,0.2711698482623593,0.4268232990699951,0.3333333333333333,0.06729542074690549,2,0,0,0,0,0,-1.9395097585570986,14.736844054695993,2.8240554799689046,4.98444861672337,1.248608315500901,-4.089305361056021,3.1039635723600725,0.26515451816853297,1.8165710969279196,1.8020507610704997,7.010472854608756,0.67683284457478,0.8047337278106509,0.12790088323587084,-0.1279008832358709
1,fulltime,-0.09874922304381512,0.006513091690710973,0.0,0.3020068526676456,0.0,-0.3891336270190896,,0.44885615826477937,2043,7.622174594817622,3,15,2.70805020110221,0,0,0,0,0,0,15,0,1,0.0,0.007342143906020558,-4.9141243937154115,136.2,4.9141243937154115,0.2711698482623593,0.4268232990699951,0.3333333333333333,0.06729542074690549,2,0,0,0,0,0,-1.9395097585570986,14.736844054695993,2.8240554799689046,4.98444861672337,7.6420701271221425,-4.089305361056021,3.1039635723600725,0.26515451816853297,1.8165710969279196,3.1039635723600707,7.010472854608756,1.0,0.6979931473323544,-0.3020068526676456,0.3020068526676456
2,gender,0.1243359612786312,0.00885702383402237,0.2604529616724739,0.3553072625698324,0.862407456558937,-0.29174858388647734,-0.05464251649699259,0.2647181407249889,2043,7.622174594817622,3,15,2.70805020110221,0,0,0,0,0,0,15,0,1,0.0,0.007342143906020558,-4.9141243937154115,136.2,4.9141243937154115,0.2711698482623593,0.4268232990699951,0.3333333333333333,0.06729542074690549,2,0,0,0,0,0,-1.9395097585570986,14.736844054695993,2.8240554799689046,4.98444861672337,-1.9395097585570986,-4.089305361056021,3.1039635723600725,0.26515451816853297,1.8165710969279196,0.24977968119570024,7.010472854608756,0.7395470383275261,0.6446927374301676,-0.09485430089735852,0.09485430089735847
3,parttime,-0.09874922304381512,0.006513091690710973,0.31063829787234043,0.20245398773006135,1.0285802958722716,0.2828677718313536,0.1324337553844146,-0.2741185564815702,2043,7.622174594817622,3,15,2.70805020110221,0,0,0,0,0,0,15,0,1,0.0,0.007342143906020558,-4.9141243937154115,136.2,4.9141243937154115,0.2711698482623593,0.4268232990699951,0.3333333333333333,0.06729542074690549,2,0,0,0,0,0,-1.9395097585570986,14.736844054695993,2.8240554799689046,4.98444861672337,7.642070127122146,-4.089305361056021,3.1039635723600725,0.26515451816853297,1.8165710969279196,3.1039635723600725,7.010472854608756,0.6893617021276596,0.7975460122699387,0.10818431014227908,-0.10818431014227914
4,pass_bar,0.12389397261820655,0.009369894701027764,0.11538461538461539,0.3120165033522434,0.38205959356688696,-0.28843178482167653,-0.2021809418018804,0.24863126288095624,2043,7.622174594817622,3,15,2.70805020110221,0,0,0,0,0,0,15,0,1,0.0,0.007342143906020558,-4.9141243937154115,136.2,4.9141243937154115,0.2711698482623593,0.4268232990699951,0.3333333333333333,0.06729542074690549,2,0,0,0,0,0,-1.9395097585570986,14.736844054695993,2.8240554799689046,4.98444861672337,14.736844054695993,-4.089305361056021,3.1039635723600725,0.26515451816853297,1.8165710969279196,-4.089305361056021,7.010472854608756,0.8846153846153846,0.6879834966477566,-0.196631887967628,0.19663188796762798
0,race,-0.10048539685431025,0.0066877608620382195,0.31621465666474324,0.23225806451612904,1.0419782960743071,0.29857789028907544,0.10096978947564361,-0.2888463499292969,2043,7.622174594817622,3,15,2.70805020110221,0,0,0,0,0,0,15,0,1,0.0,0.007342143906020558,-4.9141243937154115,136.2,4.9141243937154115,0.2775330396475771,0.4189916789035732,0.3333333333333333,0.061488557752869204,2,0,0,0,0,0,-1.9500331240826516,19.128423660084227,3.403785014236747,5.90627389105848,1.7764833090600876,-4.594529224127722,3.287239578668638,0.24297104473704192,1.9614409421767307,1.9428703441636548,7.02377165589697,0.6837853433352568,0.7677419354838709,0.0839565921486142,-0.08395659214861417
1,fulltime,-0.08879715460326106,0.00455211186418962,0.0,0.3034752814488497,0.0,-0.39843367596671564,,0.46440731757078413,2043,7.622174594817622,3,15,2.70805020110221,0,0,0,0,0,0,15,0,1,0.0,0.007342143906020558,-4.9141243937154115,136.2,4.9141243937154115,0.2775330396475771,0.4189916789035732,0.3333333333333333,0.061488557752869204,2,0,0,0,0,0,-1.9500331240826516,19.128423660084227,3.403785014236747,5.90627389105848,8.814572140501333,-4.594529224127722,3.287239578668638,0.24297104473704192,1.9614409421767307,3.287239578668638,7.02377165589697,1.0,0.6965247185511503,-0.3034752814488497,0.3034752814488497
2,gender,0.10152057199999637,0.006163116450129513,0.2717678100263852,0.3432671081677704,0.8955187675546856,-0.283644073226278,-0.035395807486880204,0.26099059150081383,2043,7.622174594817622,3,15,2.70805020110221,0,0,0,0,0,0,15,0,1,0.0,0.007342143906020558,-4.9141243937154115,136.2,4.9141243937154115,0.2775330396475771,0.4189916789035732,0.3333333333333333,0.061488557752869204,2,0,0,0,0,0,-1.9500331240826516,19.128423660084227,3.403785014236747,5.90627389105848,-1.9500331240826516,-4.594529224127722,3.287239578668638,0.24297104473704192,1.9614409421767307,0.22776484692072377,7.02377165589697,0.7282321899736148,0.6567328918322296,-0.07149929814138517,0.07149929814138523
3,parttime,-0.08879715460326106,0.00455211186418962,0.3130939809926082,0.18120805369127516,1.0316951663998364,0.27051161208478913,0.06081373181293104,-0.28993367378251317,2043,7.622174594817622,3,15,2.70805020110221,0,0,0,0,0,0,15,0,1,0.0,0.007342143906020558,-4.9141243937154115,136.2,4.9141243937154115,0.2775330396475771,0.4189916789035732,0.3333333333333333,0.061488557752869204,2,0,0,0,0,0,-1.9500331240826516,19.128423660084227,3.403785014236747,5.90627389105848,8.814572140501333,-4.594529224127722,3.287239578668638,0.24297104473704192,1.9614409421767307,3.287239578668638,7.02377165589697,0.6869060190073918,0.8187919463087249,0.13188592730133306,-0.13188592730133308
