,variable,correlation_true,mutual_info,unpriv_prob_pos,priv_prob_pos,unbalance,statistical_parity,equal_opportunity,average_odds,instance_num,log_inst_num,class_num,feat_num,log_feat_num,inst_missing_vals,perc_inst_missing_val,feat_missing_val,perc_feat_missing_val,missing_vals,perc_miss_vals,numeric_features,cat_features,ratio_num_cat,ratio_cat_num,dataset_ratio,log_dataset_ratio,inverse_ratio,log_inverse_ratio,class_prob_min,class_prob_max,class_prob_mean,class_prob_std,symbols,symbols_min,symbols_max,symbols_mean,symbols_std,symbols_sum,kurtosis_min,kurtosis_max,kurtosis_mean,kurtosis_std,kurtosis_var,skew_min,skew_max,skew_mean,skew_std,skew_var,class_entropy,unpriv_prob_neg,priv_prob_neg,pos_prob,neg_prob
4,pass_bar,0.1145221749003691,0.007959446666078819,0.10588235294117647,0.31205311542390196,0.348899430740038,-0.2929760259568588,-0.168563359971159,0.21023359198587466,2043,7.622174594817622,3,15,2.70805020110221,0,0,0,0,0,0,15,0,1,0.0,0.007342143906020558,-4.9141243937154115,136.2,4.9141243937154115,0.2775330396475771,0.4189916789035732,0.3333333333333333,0.061488557752869204,2,0,0,0,0,0,-1.9500331240826516,19.128423660084227,3.403785014236747,5.90627389105848,19.128423660084227,-4.594529224127722,3.287239578668638,0.24297104473704192,1.9614409421767307,-4.594529224127722,7.02377165589697,0.8941176470588236,0.6879468845760981,-0.20617076248272548,0.20617076248272548
0,race,-0.15579452969410984,0.01454972093797971,0.34063400576368874,0.18506493506493507,1.0739433237271854,0.3020996294771511,0.12670010105168616,-0.28950104469380555,2043,7.622174594817622,3,15,2.70805020110221,0,0,0,0,0,0,15,0,1,0.0,0.007342143906020558,-4.9141243937154115,136.2,4.9141243937154115,0.26040137053352913,0.4224180127263828,0.3333333333333333,0.06712193271387064,2,0,0,0,0,0,-1.8965334260896163,16.59755927582311,3.541945448980619,5.970476684145415,1.81802025852779,-4.310604598470978,3.7560771927273637,0.3528147923189182,2.016466398072179,1.953520274012384,7.01955611853177,0.6593659942363113,0.814935064935065,0.15556907069875367,-0.1555690706987537
1,fulltime,-0.041838900000246204,0.0011202843505651663,0.0,0.31718061674008813,0.0,-0.39941262848751835,,0.4560931899641577,2043,7.622174594817622,3,15,2.70805020110221,0,0,0,0,0,0,15,0,1,0.0,0.007342143906020558,-4.9141243937154115,136.2,4.9141243937154115,0.26040137053352913,0.4224180127263828,0.3333333333333333,0.06712193271387064,2,0,0,0,0,0,-1.8965334260896163,16.59755927582311,3.541945448980619,5.970476684145415,12.119979809383466,-4.310604598470978,3.7560771927273637,0.3528147923189182,2.016466398072179,3.7560771927273633,7.01955611853177,1.0,0.6828193832599119,-0.31718061674008813,0.31718061674008813
2,gender,0.09033037253170102,0.004885580500194886,0.28945147679324895,0.3554778554778555,0.9125761837787155,-0.2095866159157298,-0.04844353958278008,0.18353840994874193,2043,7.622174594817622,3,15,2.70805020110221,0,0,0,0,0,0,15,0,1,0.0,0.007342143906020558,-4.9141243937154115,136.2,4.9141243937154115,0.26040137053352913,0.4224180127263828,0.3333333333333333,0.06712193271387064,2,0,0,0,0,0,-1.8965334260896163,16.59755927582311,3.541945448980619,5.970476684145415,-1.8965334260896163,-4.310604598470978,3.7560771927273637,0.3528147923189182,2.016466398072179,0.32453682348315277,7.01955611853177,0.710548523206751,0.6445221445221445,-0.06602637868460653,0.06602637868460648
3,parttime,-0.041838900000246204,0.0011202843505651663,0.32241289651586064,0.23333333333333334,1.0164962154041717,0.36236349453978156,-0.014807592303692219,-0.4012565442047413,2043,7.622174594817622,3,15,2.70805020110221,0,0,0,0,0,0,15,0,1,0.0,0.007342143906020558,-4.9141243937154115,136.2,4.9141243937154115,0.26040137053352913,0.4224180127263828,0.3333333333333333,0.06712193271387064,2,0,0,0,0,0,-1.8965334260896163,16.59755927582311,3.541945448980619,5.970476684145415,12.11997980938347,-4.310604598470978,3.7560771927273637,0.3528147923189182,2.016466398072179,3.7560771927273637,7.01955611853177,0.6775871034841394,0.7666666666666666,0.0890795631825273,-0.08907956318252719
4,pass_bar,0.0962974701026049,0.005534023547393446,0.15789473684210525,0.32494866529774125,0.4978070175438596,-0.3195342051226629,-0.09255916999891933,0.41281997278936083,2043,7.622174594817622,3,15,2.70805020110221,0,0,0,0,0,0,15,0,1,0.0,0.007342143906020558,-4.9141243937154115,136.2,4.9141243937154115,0.26040137053352913,0.4224180127263828,0.3333333333333333,0.06712193271387064,2,0,0,0,0,0,-1.8965334260896163,16.59755927582311,3.541945448980619,5.970476684145415,16.59755927582311,-4.310604598470978,3.7560771927273637,0.3528147923189182,2.016466398072179,-4.310604598470978,7.01955611853177,0.8421052631578947,0.6750513347022588,-0.167053928455636,0.16705392845563594
0,race,-0.15051354575328527,0.013987043951533204,0.34326647564469914,0.19798657718120805,1.0657954555351372,0.285013749735582,0.08761754581642667,-0.3045895698776735,2043,7.622174594817622,3,15,2.70805020110221,0,0,0,0,0,0,15,0,1,0.0,0.007342143906020558,-4.9141243937154115,136.2,4.9141243937154115,0.27606461086637296,0.4018600097895252,0.3333333333333333,0.05196907249237436,2,0,0,0,0,0,-1.9246403899527635,14.549842463695658,2.779561455007026,4.722558680588563,2.034389273266468,-4.0663988750155635,3.2191572167989913,0.27063303234711616,1.8303451377568227,2.0080833300991636,7.053824029432034,0.6567335243553009,0.802013422818792,0.1452798984634911,-0.1452798984634911
1,fulltime,-0.07471989292736009,0.003462478039124528,0.0,0.3220753793441018,0.0,-0.3910915320606951,,0.4440060131895142,2043,7.622174594817622,3,15,2.70805020110221,0,0,0,0,0,0,15,0,1,0.0,0.007342143906020558,-4.9141243937154115,136.2,4.9141243937154115,0.27606461086637296,0.4018600097895252,0.3333333333333333,0.05196907249237436,2,0,0,0,0,0,-1.9246403899527635,14.549842463695658,2.779561455007026,4.722558680588563,8.371167206819132,-4.0663988750155635,3.2191572167989913,0.27063303234711616,1.8303451377568227,3.219157216798991,7.053824029432034,1.0,0.6779246206558982,-0.3220753793441018,0.3220753793441018
2,gender,0.10490822494839702,0.006189784587283476,0.2822719449225473,0.3745743473325766,0.876415780359824,-0.27629571309398443,0.011020570037568844,0.26362851212223404,2043,7.622174594817622,3,15,2.70805020110221,0,0,0,0,0,0,15,0,1,0.0,0.007342143906020558,-4.9141243937154115,136.2,4.9141243937154115,0.27606461086637296,0.4018600097895252,0.3333333333333333,0.05196907249237436,2,0,0,0,0,0,-1.9246403899527635,14.549842463695658,2.779561455007026,4.722558680588563,-1.9246403899527635,-4.0663988750155635,3.2191572167989913,0.27063303234711616,1.8303451377568227,0.27792930995075815,7.053824029432034,0.7177280550774527,0.6254256526674233,-0.0923024024100293,0.0923024024100294
3,parttime,-0.07471989292736009,0.003462478039124528,0.3292747485442033,0.23376623376623376,1.022353056650163,0.34572336081070865,0.07448110386172857,-0.3535328002240481,2043,7.622174594817622,3,15,2.70805020110221,0,0,0,0,0,0,15,0,1,0.0,0.007342143906020558,-4.9141243937154115,136.2,4.9141243937154115,0.27606461086637296,0.4018600097895252,0.3333333333333333,0.05196907249237436,2,0,0,0,0,0,-1.9246403899527635,14.549842463695658,2.779561455007026,4.722558680588563,8.371167206819136,-4.0663988750155635,3.2191572167989913,0.27063303234711616,1.8303451377568227,3.2191572167989913,7.053824029432034,0.6707252514557966,0.7662337662337663,0.09550851477796954,-0.09550851477796962
4,pass_bar,0.09334776788388971,0.005080999664865478,0.1619047619047619,0.33075335397316824,0.5026921406860617,-0.3118826477959605,-0.06575261683620814,0.32883706814181146,2043,7.622174594817622,3,15,2.70805020110221,0,0,0,0,0,0,15,0,1,0.0,0.007342143906020558,-4.9141243937154115,136.2,4.9141243937154115,0.27606461086637296,0.4018600097895252,0.3333333333333333,0.05196907249237436,2,0,0,0,0,0,-1.9246403899527635,14.549842463695658,2.779561455007026,4.722558680588563,14.549842463695658,-4.0663988750155635,3.2191572167989913,0.27063303234711616,1.8303451377568227,-4.0663988750155635,7.053824029432034,0.8380952380952381,0.6692466460268318,-0.16884859206840633,0.1688485920684063
0,race,-0.13651357573090034,0.010833645906830738,0.3422740524781341,0.2018348623853211,1.0703271288826186,0.2976685300594681,0.07113345993705478,-0.30616461873008083,2042,7.621684998724611,3,15,2.70805020110221,0,0,0,0,0,0,15,0,1,0.0,0.007345739471106758,-4.9136347976224,136.13333333333333,4.9136347976224,0.2776689520078355,0.40254652301665034,0.3333333333333333,0.05187343309249981,2,0,0,0,0,0,-1.925124478335643,14.000444789366975,2.443405065266782,4.550595184577312,1.4417836323020752,-3.9983413135812187,3.2450117960775686,0.25790287924790267,1.796449861995728,1.854824105530473,7.051981049581682,0.657725947521866,0.7981651376146789,0.14043919009281297,-0.14043919009281292
1,fulltime,-0.12532843774991467,0.009753790208352292,0.0,0.3197845249755142,0.0,-0.39373163565132224,,0.45211280494191397,2042,7.621684998724611,3,15,2.70805020110221,0,0,0,0,0,0,15,0,1,0.0,0.007345739471106758,-4.9136347976224,136.13333333333333,4.9136347976224,0.2776689520078355,0.40254652301665034,0.3333333333333333,0.05187343309249981,2,0,0,0,0,0,-1.925124478335643,14.000444789366975,2.443405065266782,4.550595184577312,8.538463444664753,-3.9983413135812187,3.2450117960775686,0.25790287924790267,1.796449861995728,3.2450117960775686,7.051981049581682,1.0,0.6802154750244858,-0.3197845249755142,0.31978452497551424
2,gender,0.11970839261623314,0.009414610787342959,0.2859603789836348,0.36435868331441545,0.8942283214158994,-0.281736848640209,-0.019713718945564396,0.26714265496391876,2042,7.621684998724611,3,15,2.70805020110221,0,0,0,0,0,0,15,0,1,0.0,0.007345739471106758,-4.9136347976224,136.13333333333333,4.9136347976224,0.2776689520078355,0.40254652301665034,0.3333333333333333,0.05187343309249981,2,0,0,0,0,0,-1.925124478335643,14.000444789366975,2.443405065266782,4.550595184577312,-1.925124478335643,-3.9983413135812187,3.2450117960775686,0.25790287924790267,1.796449861995728,0.2770595797096038,7.051981049581682,0.7140396210163652,0.6356413166855845,-0.07839830433078065,0.07839830433078065
3,parttime,-0.12532843774991467,0.009753790208352292,0.33174603174603173,0.17105263157894737,1.0374048955978512,0.28323586744639373,0.11154274575327205,-0.31371435165659445,2042,7.621684998724611,3,15,2.70805020110221,0,0,0,0,0,0,15,0,1,0.0,0.007345739471106758,-4.9136347976224,136.13333333333333,4.9136347976224,0.2776689520078355,0.40254652301665034,0.3333333333333333,0.05187343309249981,2,0,0,0,0,0,-1.925124478335643,14.000444789366975,2.443405065266782,4.550595184577312,8.538463444664757,-3.9983413135812187,3.2450117960775686,0.25790287924790267,1.796449861995728,3.2450117960775686,7.051981049581682,0.6682539682539683,0.8289473684210527,0.16069340016708436,-0.16069340016708433
4,pass_bar,0.09090682310426405,0.00480670495824783,0.16666666666666666,0.328335056876939,0.5211842776927004,-0.2984028495920947,-0.09151059021793251,0.2864581881075489,2042,7.621684998724611,3,15,2.70805020110221,0,0,0,0,0,0,15,0,1,0.0,0.007345739471106758,-4.9136347976224,136.13333333333333,4.9136347976224,0.2776689520078355,0.40254652301665034,0.3333333333333333,0.05187343309249981,2,0,0,0,0,0,-1.925124478335643,14.000444789366975,2.443405065266782,4.550595184577312,14.000444789366975,-3.9983413135812187,3.2450117960775686,0.25790287924790267,1.796449861995728,-3.9983413135812187,7.051981049581682,0.8333333333333334,0.671664943123061,-0.16166839021027232,0.16166839021027235
0,race,-0.12840714069906847,0.009542289410079716,0.33491969066032123,0.2077562326869806,1.0719529911103072,0.2747721396543741,0.10298579034705957,-0.24147613618430253,2042,7.621684998724611,3,15,2.70805020110221,0,0,0,0,0,0,15,0,1,0.0,0.007345739471106758,-4.9136347976224,136.13333333333333,4.9136347976224,0.26493633692458374,0.4226248775710088,0.3333333333333333,0.06604975679759044,2,0,0,0,0,0,-1.9284419523128524,14.917802135828973,2.553643497998993,4.88566625230832,0.8763440035900034,-4.111349184494713,3.387014858668,0.3002659536473196,1.8283095848370408,1.6957259930888486,7.01817497847075,0.6650803093396788,0.7922437673130194,0.12716345797334064,-0.1271634579733406
1,fulltime,-0.0715300771001188,0.0029368394932648353,0.0,0.31243878550440746,0.0,-0.3785504407443683,,0.44203864462485154,2042,7.621684998724611,3,15,2.70805020110221,0,0,0,0,0,0,15,0,1,0.0,0.007345739471106758,-4.9136347976224,136.13333333333333,4.9136347976224,0.26493633692458374,0.4226248775710088,0.3333333333333333,0.06604975679759044,2,0,0,0,0,0,-1.9284419523128524,14.917802135828973,2.553643497998993,4.88566625230832,9.481154843318551,-4.111349184494713,3.387014858668,0.3002659536473196,1.8283095848370408,3.3870148586679987,7.01817497847075,1.0,0.6875612144955925,-0.31243878550440746,0.3124387855044075
2,gender,0.13706641756168556,0.01058646807060093,0.26338514680483593,0.3766968325791855,0.8429976015289576,-0.2660266179010464,-0.023704858587516364,0.24038289934927914,2042,7.621684998724611,3,15,2.70805020110221,0,0,0,0,0,0,15,0,1,0.0,0.007345739471106758,-4.9136347976224,136.13333333333333,4.9136347976224,0.26493633692458374,0.4226248775710088,0.3333333333333333,0.06604975679759044,2,0,0,0,0,0,-1.9284419523128524,14.917802135828973,2.553643497998993,4.88566625230832,-1.9284419523128524,-4.111349184494713,3.387014858668,0.3002659536473196,1.8283095848370408,0.2710125199564592,7.01817497847075,0.7366148531951641,0.6233031674208145,-0.11331168577434958,0.11331168577434958
3,parttime,-0.0715300771001188,0.0029368394932648353,0.32052631578947366,0.20422535211267606,1.0258851674641147,0.31601927353595255,0.047590808005930296,-0.33128483183888946,2042,7.621684998724611,3,15,2.70805020110221,0,0,0,0,0,0,15,0,1,0.0,0.007345739471106758,-4.9136347976224,136.13333333333333,4.9136347976224,0.26493633692458374,0.4226248775710088,0.3333333333333333,0.06604975679759044,2,0,0,0,0,0,-1.9284419523128524,14.917802135828973,2.553643497998993,4.88566625230832,9.481154843318556,-4.111349184494713,3.387014858668,0.3002659536473196,1.8283095848370408,3.387014858668,7.01817497847075,0.6794736842105263,0.795774647887324,0.1163009636767976,-0.11630096367679765
4,pass_bar,0.10382391614174159,0.006476688446907748,0.1262135922330097,0.3223310985043837,0.40396262592446047,-0.33731229690011366,-0.16903919045449312,0.3221453693946844,2042,7.621684998724611,3,15,2.70805020110221,0,0,0,0,0,0,15,0,1,0.0,0.007345739471106758,-4.9136347976224,136.13333333333333,4.9136347976224,0.26493633692458374,0.4226248775710088,0.3333333333333333,0.06604975679759044,2,0,0,0,0,0,-1.9284419523128524,14.917802135828973,2.553643497998993,4.88566625230832,14.917802135828973,-4.111349184494713,3.387014858668,0.3002659536473196,1.8283095848370408,-4.111349184494713,7.01817497847075,0.8737864077669903,0.6776689014956163,-0.19611750627137398,0.19611750627137403
0,race,-0.1255017136080498,0.009828880347817995,0.3289708506841166,0.22160664819944598,1.0612298216381773,0.21972477139810923,0.07173378199561337,-0.2110596748564256,2042,7.621684998724611,3,15,2.70805020110221,0,0,0,0,0,0,15,0,1,0.0,0.007345739471106758,-4.9136347976224,136.13333333333333,4.9136347976224,0.2850146914789422,0.4049951028403526,0.3333333333333333,0.05168817391543566,2,0,0,0,0,0,-1.9409446732947941,15.718613521190774,3.7829550594391956,6.4139404420421275,0.8763440035900021,-4.207519359621586,3.127809647944624,0.2303168617574026,1.9521692994439988,1.6957259930888484,7.047008423960888,0.6710291493158834,0.778393351800554,0.1073642024846706,-0.1073642024846706
1,fulltime,-0.07510905500990815,0.0032320184726212856,0.0,0.3099902056807052,0.0,-0.3692458374142997,,0.42896096746597423,2042,7.621684998724611,3,15,2.70805020110221,0,0,0,0,0,0,15,0,1,0.0,0.007345739471106758,-4.9136347976224,136.13333333333333,4.9136347976224,0.2850146914789422,0.4049951028403526,0.3333333333333333,0.05168817391543566,2,0,0,0,0,0,-1.9409446732947941,15.718613521190774,3.7829550594391956,6.4139404420421275,7.790822818305022,-4.207519359621586,3.127809647944624,0.2303168617574026,1.9521692994439988,3.127809647944623,7.047008423960888,1.0,0.6900097943192949,-0.3099902056807052,0.3099902056807051
2,gender,0.12246168486392527,0.008468609591600229,0.2661431064572426,0.36607142857142855,0.8585532754908204,-0.2767350723011718,-0.04155953939167284,0.24402306234311552,2042,7.621684998724611,3,15,2.70805020110221,0,0,0,0,0,0,15,0,1,0.0,0.007345739471106758,-4.9136347976224,136.13333333333333,4.9136347976224,0.2850146914789422,0.4049951028403526,0.3333333333333333,0.05168817391543566,2,0,0,0,0,0,-1.9409446732947941,15.718613521190774,3.7829550594391956,6.4139404420421275,-1.9409446732947941,-4.207519359621586,3.127809647944624,0.2303168617574026,1.9521692994439988,0.24689534333644403,7.047008423960888,0.7338568935427574,0.6339285714285714,-0.09992832211418595,0.09992832211418601
3,parttime,-0.07510905500990815,0.0032320184726212856,0.3189792663476874,0.20496894409937888,1.0289978860694748,0.29296561562007783,-0.033169220812241385,-0.3665375727414662,2042,7.621684998724611,3,15,2.70805020110221,0,0,0,0,0,0,15,0,1,0.0,0.007345739471106758,-4.9136347976224,136.13333333333333,4.9136347976224,0.2850146914789422,0.4049951028403526,0.3333333333333333,0.05168817391543566,2,0,0,0,0,0,-1.9409446732947941,15.718613521190774,3.7829550594391956,6.4139404420421275,7.790822818305028,-4.207519359621586,3.127809647944624,0.2303168617574026,1.9521692994439988,3.127809647944624,7.047008423960888,0.6810207336523126,0.7950310559006211,0.11401032224830854,-0.11401032224830843
4,pass_bar,0.10026226421750055,0.0061777954298437715,0.16161616161616163,0.3175501801338137,0.5213589289418674,-0.2712872419511637,-0.14466330832774477,0.2720179212710976,2042,7.621684998724611,3,15,2.70805020110221,0,0,0,0,0,0,15,0,1,0.0,0.007345739471106758,-4.9136347976224,136.13333333333333,4.9136347976224,0.2850146914789422,0.4049951028403526,0.3333333333333333,0.05168817391543566,2,0,0,0,0,0,-1.9409446732947941,15.718613521190774,3.7829550594391956,6.4139404420421275,15.718613521190774,-4.207519359621586,3.127809647944624,0.2303168617574026,1.9521692994439988,-4.207519359621586,7.047008423960888,0.8383838383838383,0.6824498198661864,-0.15593401851765207,0.15593401851765198
