,variable,correlation_true,correlation_pred,mutual_info,unpriv_prob,priv_prob,unbalance,statistical_parity,equal_opportunity,average_odds
0,respects,0.03930667121882993,,0.0007504483872969592,0.17836812144212524,0.21641791044776118,0.9585473843353235,0.0,-0.03804978900563594,0.0
0,respects,0.02056530144815035,,0.0002088136022584397,0.2164750957854406,0.23741007194244604,0.9800687555765496,0.0,-0.020934976157005347,0.0
0,respects,0.007622986675132102,,2.8918208773237586e-05,0.21165048543689322,0.2191780821917808,0.9922054671899745,0.0,-0.007527596754887567,0.0
0,respects,0.05726507224291341,,0.0015866067842134068,0.21631878557874762,0.27611940298507465,0.9469319024341203,0.0,-0.05980061740632703,0.0
0,respects,0.08445409750584244,,0.0033488524486838256,0.15660377358490565,0.2366412213740458,0.9080271433300233,0.0,-0.08003744778914013,0.0
0,respects,0.023550029580079915,,0.00027211347335964753,0.19074074074074074,0.21487603305785125,0.977361469997129,0.0,-0.024135292317110424,0.0
0,respects,0.02535771563867953,,0.00031474892520955144,0.1875,0.21367521367521367,0.9758858267716535,0.0,-0.026175213675213693,0.0
0,respects,0.16592253970121823,,0.012741021370233502,0.1931166347992352,0.36496350364963503,0.8440859534271206,0.0,-0.1718468688503999,0.0
0,respects,-0.002709718654762875,,3.6798151862860173e-06,0.18233082706766918,0.1796875,1.0028195488721805,0.0,0.002643327067669121,0.0
0,respects,0.058731609611757336,,0.0016543538892509757,0.1717557251908397,0.22794117647058823,0.9368494101318529,0.0,-0.0561854512797485,0.0
